id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
d4190a33d4b9eca2e7590598f89a69044111bbcb,36d01a4f81e7e5b2d57dc048a4689c402732a73d,e6b41c0f5408d0a15272870304c6ea7d,武汉市,湖北省,武汉市,,地级行政区,“武汉”为武昌、汉口、汉阳三镇的合称。,武汉三镇在历史上形成的时序为江北（汉阳）先于江南（武昌），而汉口在明代以前，不过是毗连汉阳的一个水曲荒洲，因此，在明代以前，所谓“武汉”，乃是武昌、汉阳两地的合称。元代武昌、汉阳均属湖广行省，鄂（武昌）汉（汉阳）并称，是为双城。1926年秋，国民革命军攻克武汉。次年初，国民政府将汉口市（辖汉阳县）与武昌合并，划为京兆区，作为首都，并建立统一的武汉市政府，此时，武汉才取得了作为政区、市区的称谓。此后，武昌、汉阳、汉口时分时合，直到1949年解放前夕，汉口作为直辖市，武昌作为省辖市，汉阳作为县而分治。解放后，政务院将汉口、武昌、汉阳（县府所在地及邻近地区）合并为武汉市（原汉阳县治所迁至蔡甸，保留县的建制），武汉市人民政府设在汉口。至此，武汉三镇合三为一。,北郊的盘龙城遗址作为建城开端，距今有3500多年历史。商代属中原王朝控制。周代先后属鄂国、郧国和楚国，秦属南郡。汉武帝元狩元年（前122），析南郡、衡山郡置江夏郡。三国时吴黄武二年（223），建夏口城，初为吴属武昌郡沙羡县治。在现主城区内开始形成城堡，成为地区政治中心。晋代为荆州、沙羡县、江夏郡等治所，先后为南朝郢州、隋唐鄂州、宋鄂州路、元湖广行中书省及武昌路、明湖广承宣布政司、清湖广总督及湖北藩臬各司署、明清武昌府及各朝江夏县的治所，明楚王府所在地。汉阳于东汉末建却月城，至两晋南北朝时期先后属沙羡县、汝南县、沌阳县，隋初改置汉阳县，遂有“汉阳”之名，自唐迄清，先后为沔州、汉阳军、汉阳府和汉阳县治所。1000多年来，汉阳、武昌长期为郡、州、路、府治所，“武汉”一词即是明代对武昌、汉阳两府城的合称；近600年，武昌更是省级行政中心。今之汉口，原与汉阳相连，是汉阳县属地。即使在明成化年间汉水改道，两地以河为界后，汉口也一直属汉阳管辖，至清光绪二十五年（1899），设立夏口厅，汉口始与汉阳分治。1912年，民国政府改江夏县为武昌县，改夏口厅为夏口县，三镇始以同级建制鼎立。1926年，国民政府设武昌市和汉口特别市，汉阳县隶属于汉口特别市。1927年元旦，国民政府迁汉口办公，合三镇成立武汉市，称“京兆区”。旋又分治。1949年后，重以三镇为武汉市。20世纪50年代，曾为中央直辖市，中共中央中南局、中南行政委员会（初名中南军政委员会）和中共湖北省委、湖北省政府驻地。1954年，改为湖北省辖市。1959年，原孝感专区所属各县划归武汉市。1961年，仍划归孝感专区。1975年，武昌、汉阳两县划入。1983年，黄陂、新洲两县和鄂州市左岭镇划入。1986年，国务院公布为国家历史文化名城。1992年、1995年、1998年，分别撤销汉阳县、武昌县及黄陂县、新洲县建制，成立武汉市蔡甸区，江夏区及黄陂区、新洲区。1994年2月，设为副省级城市。截至2018年12月31日，武汉市辖江岸区、江汉区、硚口区、汉阳区、武昌区、青山区、洪山区、东西湖区、汉南区、蔡甸区、江夏区、黄陂区、新洲区13区。,武汉市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,“武汉”为武昌、汉口、汉阳三镇的合称。,high,中国·国家地名信息库,official,46efe699f4aa547585599d054522fd051024628a6ecac4eb6960f6e6e3c0fb5f,2026-07-10T09:16:29.067505+00:00,2026-07-10T09:16:29.067505+00:00
d8dda8d7d068d3d0690982890630324ba06ef66c,3d3b92924ff15bbce1af29c19d525003a070ab23,35cfdd4bb4a786b450148c5d192bb764,南高村,山东省,东营市,广饶县,行政村,明洪武二年（1369年），高秃儿由山西洪洞县迁来此地立村，取名小高庄。1950年因位于北高以南，故改名南高。,高氏立村，因姓氏取名小高庄，又因处北高以南，后称南高。,1958年，建立大队。1984年，更名为村民委员会。隶属沿革：1958年5月李鹊乡，9月东风二社，10月城关公社；1962年2月城郊区朱家公社，1970年11月城关公社，1984年7月广饶镇，2009年10月广饶街道办事处。,南高村,https://dmfw.mca.gov.cn/,中国·国家地名信息库,明洪武二年（1369年），高秃儿由山西洪洞县迁来此地立村，取名小高庄。1950年因位于北高以南，故改名南高。,high,中国·国家地名信息库,official,0e474dc761525484471fe29d36a7a7cf385c7566815f24dfd94a81f7ebad79b6,2026-07-13T02:49:27.964035+00:00,2026-07-13T02:49:27.964035+00:00
27691a14a744f45b99141efa4addd7e2f0c2f75b,5aa4501640c1aa71edaf8862f7e747fb69590778,e01e67bfcc67a99f748b7245b1b4c74e,北京市,北京市,,,省级行政区,中国人民政治协商会议第一届全体会议决定中华人民共和国定都北平，北平市改名北京市，为直辖市。,古时，京为国家都城的称呼。明永乐元年，燕王朱棣即皇帝位，以北平为北京，其为北京得名之始，简称“京”，后新中国定都于北平，故名北京。,"周武王封黄帝之后于蓟；封召公奭于燕。后燕并蓟，并迁都蓟，设上谷、渔阳2郡。秦置广阳郡、蓟县，共治蓟。西汉广阳郡先后改为燕国、广阳国。东汉建武十三年，广阳郡并入上谷郡，后复置。三国魏广阳郡改为燕国，渔阳郡并入。北魏燕国改为燕郡，复置渔阳郡。北齐于燕郡置东北道行台，废上谷郡。北周改为幽州大都督府。隋开皇三年，废渔阳郡。大业三年，幽州改为涿郡。唐建中二年，析蓟县西境置幽都县。辽会同元年，升幽州为南京，置幽都府。开泰元年，幽都府更名析津府；宋宣和四年，改名燕山府。金贞元元年，海陵王迁都燕京, 改名中都，析津府改名永安府。翌年，永安府改名大兴府。元至元元年，改燕京为中都；四年，为首都；九年，改中都为大都，中都路改名大都路。明洪武元年，改大都路为北平府。永乐元年，以北平为北京，改北平府为顺天府；十九年，改北京为京师。10月，北洋政府废顺天府，置京兆地方。1918年定名京都市。1928年废京兆地方，各县划出，设北平特别市。1930年降为北平市，属河北。1937年日占后改为北京特别市。1945年复为北平市。1949年新中国定都北平，改名北京市。1952-1958年，宛平、昌平、通县、顺义、大兴、良乡、房山、通州市、怀柔、密云、平谷、延庆划入北京市。2015年北京市将密云、延庆县调整为密云区、延庆区。",北京市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,中国人民政治协商会议第一届全体会议决定中华人民共和国定都北平，北平市改名北京市，为直辖市。,high,中国·国家地名信息库,official,f2c0572d7171a2ff94a17f1ce819742d505f2b3962e350a2077986db99c8c397,2026-07-13T03:15:23.810312+00:00,2026-07-13T03:15:23.810312+00:00
7face1429843d47525e9c724cd90360d76af41da,7b9fa63bcc41c2e9ee0b65a513a4aa7701a65e2a,33a2e4363417c1472a3cfe3e01e338ed,天津市,天津市,,,省级行政区,据《天津卫志·序》称:“明永乐(朱棣)渡此，因赐嘉名”。建国后在天津南门外发现明嘉靖《重修天津三官庙记》石碑载：“明永乐二年(1404)，成祖朱棣南下争夺王位，圣驾常由此济渡沧州，因赐名曰天津”。,天津，即取“天子津渡”之意，意为天子经过的渡口，也称“津沽”、“津门”。,"古为冀州地。秦于北部设无终县(治今蓟县)，为右北平郡治。西汉设雍奴、泉州二县，属渔阳郡,无终县属右北平郡。三国魏因汉置。西晋改右北平郡为北平郡，雍奴、泉州二县改隶燕国。北魏初渔阳郡移治雍奴，太平真君七年(446)，省泉州入雍奴。隋大业末改无终县为渔阳县，为渔阳郡治，雍奴属涿郡。唐初渔阳为蓟州治,雍奴属幽州。天宝元年(742)，改雍奴为武清县。五代蓟、幽二州地入契丹。金大定十二年(1172)，析香河县置宝坻县。明昌四年(1193)，以富子口置靖海县(今静海县)。贞祐二年(1214)，建直沽寨。元大都路领宝坻县,漷州领武清县,蓟州治渔阳县，清州领靖海县。延祐三年(1316)，改直沽寨为海津镇。明洪武元年(1368)，改靖海为静海,顺天府通州领武清、宝坻二县；河间府领静海县,渔阳县省入蓟州。永乐三年(1405)，建天津卫及天津左卫。四年（1406），置天津右卫。弘治三年(1490)，设天津道。清雍正三年(1725)，改天津卫为直隶州，九年（1731），升州为府，并设天津县,为府治。清末直隶总督移驻天津。光绪二十六年(1900)，西方列强入侵，天津被迫开辟九国租界，为中国设立租界最多的城市。二十八年（1902），直隶总督衙门迁津。1912年，天津改为县，属直隶省海津道。1913年，直隶省省会设于天津。1928年6月，天津改为特别市，此为设市之始；同年7月，直隶改称河北，省会仍设天津；10月，省会迁北平。1930年6月，天津改为直辖市；同年10月，河北省会再迁天津，遂改为省辖市。1935年6月，河北省会迁保定，天津又改为直辖市。1945年8月15日，日本投降后，天津仍为直辖市。1949年1月15日，天津解放，划为华北人民政府直辖市；10月1日，中华人民共和国成立，天津被定为中央直辖市。1953年，天津县并入天津市。1958年2月11日，天津改为河北省省辖市；4月18日，河北省省会由保定迁到天津。1966年5月，河北省省会再迁保定。1967年1月2日，天津恢复为直辖市。1973年，河北省蓟、宝坻、武清、静海、宁河五县划归天津市。1979年，设立大港区。1992年，东郊区改名东丽区，南郊区改名津南区，西郊区改名西青区，北郊区改名北辰区。",天津市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,据《天津卫志·序》称:“明永乐(朱棣)渡此，因赐嘉名”。建国后在天津南门外发现明嘉靖《重修天津三官庙记》石碑载：“明永乐二年(1404)，成祖朱棣南下争夺王位，圣驾常由此济渡沧州，因赐名曰天津”。,high,中国·国家地名信息库,official,127e9b71289078a081455d40a99520cb83f7ab7a5066f34778234206b9313545,2026-07-13T03:28:57.922273+00:00,2026-07-13T03:28:57.922273+00:00
3d4e0915c12c1c46c279c1c63ace3fea0b9e9b76,7936c0bd87d97fa99013c7920cddd318548c7145,d0482ad2c34e6fc0834cd2aec6c23f1a,河北省,河北省,,,省级行政区,1928年，国民政府决定直隶省改称河北省。唐贞观元年（627），在黄河以北、太行山以东地区设置河北道，是“河北”作为政区名称之始。,“河北”作为地域名称，春秋末及战国初期就已出现。《尔雅·释丘》载：“天下有名丘五，其三在河南，其二在河北。”当时黄河从今河北省南部的大名县、馆陶县向东北流至沧州市以东注入渤海，“河北”即指黄河以北广大地域，包括现今河北省的大部地区。唐贞观元年（627），在黄河以北、太行山以东地区设置河北道，是“河北”作为政区名称之始。因省境地处黄河之北而得名。,河北省因古为冀州之域，简称“冀”，又因战国时为燕赵之地，别称“燕赵”。春秋时期北部为山戎民族游牧地，中北部为北燕地，西部、中南部为晋地，东南部为齐地，其他地区并有邢、孤竹、令支、无终、代、鲜虞、肥、鼓、甲氏等小国。战国时期为燕、赵、中山等国地。秦代属上谷、渔阳、右北平、广阳、邯郸、巨鹿、代、恒山、辽西等九郡。西汉北部属七郡国；南部属十郡国。东汉时期属冀、幽二州。三国时期为魏地，属幽、冀二州。西晋南部属司州。北魏时期为燕、安、平、幽、定、瀛、冀、相八州。隋大业三年(607)，改州为郡，有涿、赵、魏、安乐、渔阳、北平、上谷、博陵、恒山、河间、信都、平原、渤海、襄国、清河、武安、武阳等十七郡。唐贞观元年(627)，以黄河以北、太行山以东地区设河北道。开元二十年(732)，改为监察区。分属十九州，隶河北道。宋初改置河北路、河北南路。北宋熙宁时期分为河北东、西两路；北部、东部分别属辽西京道、中京道、南京道。金代属河北东路、河北西路、大名府路。北部、东部分别属中都路、西京路、中京路。元代属中书省，今秦皇岛市属辽宁行省大宁路。明代属京师顺天、永平、保定、河间真定、顺德、广平、大名等府及万全都司。清代属直隶省(治保定)、顺天、永平、天津、保定、河间、正定、顺德、广平、大名、宣化、承德府及定、赵、易、冀、深、遵化六直隶州和口北三厅。1913年，直隶省除顺天府外，其他府、州或废，或改置县，直隶于省。1914年，顺天府改京兆地方，置津海、保定、大名、口北四道和察哈尔、热河二特别区。1928年，改直隶省为河北省，省会保定。1949年8月1日，河北省人民政府成立，设唐山、天津、通县、保定、定县、沧县、石家庄、衡水、邢台、邯郸十专区及保定、石家庄、唐山、秦皇岛四省辖市(地级)。是时西北部属察哈尔省，东北部属热河省。1952年，撤销察哈尔省，划归河北省部分设张家口专区。1956年，撤销热河省，划归河北省部分设承德专区。1958年，天津市划归河北省，省会迁天津。1952-1958年，宛平、昌平、通、顺义、大兴、良乡、房山、通州市、怀柔、密云、平谷、延庆12县市先后划归北京市。1967年，天津市改为中央直辖市，省会迁保定。1968年，省会迁石家庄。1968年，专区改地区。1978年，石家庄、唐山改为地级省辖市。1983至1996年，撤销地区实行地、市合并，秦皇岛、邯郸、邢台、保定、张家口、承德、沧州、廊坊、衡水9市先后改为地级省辖市。2017年4月，中共中央、国务院决定设立河北雄安新区。,河北省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1928年，国民政府决定直隶省改称河北省。唐贞观元年（627），在黄河以北、太行山以东地区设置河北道，是“河北”作为政区名称之始。,high,中国·国家地名信息库,official,9817ef24822b907376d8e75d219b13f76b425fa6f70b8c38f75fe4fae07932ae,2026-07-13T03:29:05.040149+00:00,2026-07-13T03:29:05.040149+00:00
7366c81fcbb3d96f167ebd6f164f79eb6b4f55c7,2bdeadcc41067ebd6be3aa95aed7c399c8182659,e1228db8f162f007a9b5d8b2fb5506e1,山西省,山西省,,,省级行政区,明洪武二年（1369），置山西行中书省。以地处太行山以西而得名。,“山”指太行山，“山西”即指太行山以西地区，“山西省”是指太行山以西的省级行政区划。山西作为太行山以西地区的称谓，始见于北朝，偶见于隋唐。辽设西京。因在大兴安岭、大马群山、太行山一线以西，与东部四京相隔，遂有“山西”之称。金承袭辽朝故实，五京依旧，但改“道”为“路”。金得北宋之地，将河东路分析为二，河东北路治太原府，河东南路治平阳府，元代设河东山西道宣慰使司，治大同，辖全晋，“山西”始为政区名称。,"相传“尧都平阳”“舜都蒲坂”“禹都安邑”均在省内。商代有唐、缶、虞、黎、箕、亘等方国。西周有晋、黎、潞、徐、贾、霍、杨、赵、郇、耿、虞、魏等诸侯国。春秋为晋国地。战国为韩、赵、魏三国地。秦置太原、河东、上党维门、代五郡。西汉为河东、雁门、太原、西河、上党、代六郡。东汉末年河东郡属司隶校尉部,太原、西河、上党、雁门、定襄五郡属并州,代郡属幽州。山西北部为羌胡占领。三国属魏司州,领平阳、河东二郡,并州领雁门、新兴、太原、西河、乐平、上党六郡。西晋末年历属汉、后赵、前燕、代、前秦等国。北魏置泰、恒、肆、并、汾、建、晋、东雍、南汾等州。北周置勋、邵、晋、虞等州。北齐置恒、朔、显、肆、并、晋、建、汾、蔚、东雍、南汾、西汾、北朔、南朔、北蔚、北灵等州。隋大业三年(607)，改州为郡,有马邑、楼烦、雁门、离石、文城、龙泉、太原、西河、上党、长平、临汾、绛、河东等郡。唐属河东道,领太原、河中二府及云、朔、代、蔚、岚、辽、宪、石、忻、沁、汾、隰、慈、晋、绛、潞、泽等州。北宋属河东路，领太原、隆德、平阳三府和代、忻、汾、辽、泽、绛、慈、隰、石、岚、宪等州,庆祚、威胜、平定、宁化、岢岚、火山、保德等军；永兴军路领河中府和解州。北部属辽西京道的大同府和应、朔、蔚等州。元属中书省，领大同、冀宁、晋宁三路。元建都大都(今北京市),称太行山以西为山西,设河东山西道宣慰司，属中书省，是山西作为政区名称的开始。明洪武二年(1369)，置山西行中书省，治太原府，“山西省”名始此。洪武九年（1376），改山西行中书省为山西等处承宣布正使司。至万历时期，山西省领五府三州，即太原、平阳、大同、潞安、汾州五府与泽、沁、遼三州。清为山西省，清初领太原、平阳、潞安、汾州四府及沁、辽、泽三直隶州。至宣统三年（1911）领府九、直隶厅十二、直隶州十、散州六、县八十五。1912年，废府州制，省辖105县。1914年，辖雁门、冀宁、河东三道。1927年，废道制。1937年抗日战争爆发，全省划分为7行政区。八路军先后依托太行、吕梁建立晋察冀、晋绥、晋冀鲁豫三大敌后抗日根据地。抗战胜利后，全省辖1市、14个行政督察区、105县。1949年9月1日，山西省人民政府在太原成立，辖太原1地级市和忻县、兴县、榆次、汾阳、长治、临汾、运城7专区。1952年11月，撤销察哈尔省，将大同市和雁北专区所辖的13个县划归山西省后成今境。",山西省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,明洪武二年（1369），置山西行中书省。以地处太行山以西而得名。,high,中国·国家地名信息库,official,dbcbc1ffab0b74e4c605775636721d7328915215cc2fe08603e097d4d7287951,2026-07-13T03:29:11.628703+00:00,2026-07-13T03:29:11.628703+00:00
77fe0f4e3e3c60be1c0024e8169af1a06e0eaf2b,3b64bc44e61b28943cc4c9d0f48d417b7ab31ef3,de3582695cefda484b1c401b5ea9909c,内蒙古自治区,内蒙古自治区,,,省级行政区,1947年，内蒙古自治区成立。,"“蒙古”最初是指部落名。始见于《魏书》，作“失韦”；隋、唐时作“室韦”。唐代后期,室韦--达怛人进入大漠南北。两《唐书》所载室韦诸部中，有一部称为“蒙兀室韦”，是始见于著录的蒙古名称。辽、金、宋时代，又有萌古、朦骨、盲骨子、萌古斯、蒙古里、蒙古等异译。元太祖成吉思汗元年（1206），铁木真统一蒙古地区诸部落建立蒙古汗国后，凡与蒙古部同一语系的民族，统称蒙古。清康熙三年（1664），清朝以戈壁为界划分内札萨克蒙古和外札萨克蒙古，将大漠以南蒙古各部落称为内札萨克蒙古。“内蒙古”之称由“内札萨克蒙古”而来。",战国赵于今大青山以南、土默特石旗以东、卓资县以西地区建立云中郡。秦朝在今内蒙古南段，分属于九原、云中、上郡、雁门、代郡、上谷等郡。西汉分划成朔方、五原、云中、定襄、上郡、西河、雁门、代郡、上谷、右北平等十郡。其中有六郡的治所设在内蒙古。公元二世纪全境为鲜卑所据。魏晋南北朝，中部为代国地，西部分属后赵、后秦、前凉、后凉、西凉、南凉、北凉诸国，东南部为后燕地。公元四世纪拓跋鲜卑北魏占据全境，初建都于盛乐(今和林格尔县土城子)。12年后迁都平城(今山西省大同)，于故都置云中郡，又称朔州，后改为盛乐郡。隋在阴山以南及鄂尔多斯地区置定襄、榆林、五原3郡。大兴安岭以西为室韦地，以东为契丹地。唐置室韦都督府、松漠都督府、云中都督府(后改单于都护府)和榆林、五原2郡。辽建都临潢府，设上京、中京、西京3道和丰州、东胜2州、天德军节度使。金为上京、北京咸平路地，西部鄂尔多斯、阿拉善属西夏。元分属中书省和岭北、辽阳、陕西、甘肃等行省，置泰宁、宁昌、应昌、全宁、德宁、净州、集宁、大宁、上都、亦集乃、兀剌海等路和沙井总管府。明初北部和西北部为鞑靼所据，余分属山东、山西、陕西3行省和奴儿干都司。明洪熙后鞑靼各部相继入居，蒙古达延汗置察哈尔、鄂尔多斯、土默特、永谢布4万户，西拉木伦河流域为内喀尔喀5部所据，大兴安岭以东为嫩科尔沁所据，以西为阿噜蒙古地。清天聪八年(1634)至康熙九年(1670)，先后置札萨克49旗、察哈尔游牧8旗、察哈尔4畜群旗、索伦8旗、归化城土默特2旗。顺治元年(1644)，始在外藩蒙古实行会盟制。康熙十三年(1674)，置哲里木、卓索图、昭乌达、锡林郭勒、乌兰察布、伊克昭6盟，分辖札萨克49旗，直属中央。二十九年（1690），喀尔喀蒙古归服后，将外藩蒙古分为内札萨克蒙古和外札萨克蒙古。康熙十三年前设置的哲里木等6盟为内札萨克蒙古，简称内蒙古。内蒙古一名始此。雍正六年(1741)，置归绥兵备道，治归化城(今呼和浩特)，隶山西省，辖11厅。乾隆四年(1739)，置绥远将军，辖归化城土默特2旗。十年（1745），置呼伦贝尔海拉尔副都统，辖索伦8旗。二十六年（1761），置察哈尔都统，辖察哈尔游牧8旗和4畜群旗。雍正后随着汉族移民的增多，增设道、府、厅、县，直属内地省。宣统三年(1911)，置呼伦兵备道，治海拉尔，隶黑龙江省，辖4厅。光绪三年(1877)、三十年（1904），分别在科尔沁左、右翼设昌图、洮南2府，属奉天省。三十年（1904）置札赉直隶厅，属黑龙江省。三十三年（1907），置赤峰直隶厅，属直隶。1914年，废道，置热河、察哈尔、绥远3特别行政区。1915年，又增置呼伦贝尔特别行政区，直属中央政府。不隶属3特别行政区的哲里木盟科尔沁6旗属奉天省，札赉特旗属黑龙江省，阿拉善属甘肃省。1929年，改3特别行政区为省，废呼伦贝尔特别行政区，划归黑龙江省。1931年，在内蒙古东部置兴安东、南、北3分省，治所扎兰屯、王爷庙(今乌兰浩特)、海拉尔，属伪满洲国兴安局。1932年，兴安局改为兴安总署，次年增设兴安西分省，治所开鲁。1934年，将分省改为省。1943年，置兴安总省。内蒙古西部属伪蒙疆自治政府。1946年，废兴安总省，成立兴安省政府，西部区属蒙绥政府。1947年，内蒙古自治区成立，辖呼伦贝尔、纳文慕仁、兴安、锡林郭勒、察哈尔5个盟，治所王爷庙，自治区名始于此。1949年，将热河省昭乌达盟、辽北省哲里木盟划入，呼伦贝尔盟与纳文慕仁盟合并设呼伦贝尔纳文慕仁盟；同年11月，中央人民政府批准自治区政府迁驻张家口。1950年，将察哈尔省多伦、宝昌、化德3县划入。1952年，迁驻归绥市。1954年，撤销绥远省，所辖区域归内蒙古自治区，归绥市复名呼和浩特。同年将呼伦贝尔纳文慕仁盟与兴安盟合并建立呼伦贝尔盟。1955年，将热河省敖汉旗、喀喇沁旗、翁牛特蒙古族自治旗和赤峰、宁城、乌丹3县划入。1956年，甘肃省巴音浩特蒙古族自治州、额济纳自治旗划入，并置巴彦淖尔盟。1962年，河北省商都县划入。1969年，析哲里木盟及呼伦贝尔盟科尔沁右翼中旗、突泉县划归吉林省，昭乌达盟划归辽宁省，呼伦贝尔盟划归黑龙江省，阿拉善右旗、额济纳旗划归甘肃省，阿拉善左旗划归宁夏回族自治区。1979年，将哲里木、昭乌达、呼伦贝尔3盟和阿拉善左、右2旗、额济纳旗重新划入。1980年，置阿拉善盟，辖阿拉善左旗、阿拉善右旗、额济纳旗。同年恢复兴安盟，辖乌兰浩特市、突泉县、扎赉特旗、科尔沁右翼前旗、科尔沁右翼中旗。1983年，赤峰市升为地级市，撤销昭乌达盟，所辖区域归赤峰市。1999年，撤销哲里木盟，置地级通辽市。2001年，撤销伊克昭盟，置地级鄂尔多斯市；撤销呼伦贝尔盟，置地级呼伦贝尔市。2003年，撤销巴彦淖尔盟，置地级巴彦淖尔市；撤销乌兰察布盟，置地级乌兰察布市。,内蒙古自治区,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1947年，内蒙古自治区成立。,high,中国·国家地名信息库,official,acd8c67587c2712184ffa96be589a1b880d6358b2f9ebec612f21710a29ba6b0,2026-07-13T03:29:18.636917+00:00,2026-07-13T03:29:18.636917+00:00
