id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
fe29bf93b70ccfcdd33e2ff75238f80cc06be6d1,64e2ab5873a3cf6c99b91a446c645466b4c215a7,92106dab723d4dc065eab23eec3caa30,辽宁省,辽宁省,,,省级行政区,1929年，奉天省改称辽宁省。以美好意愿得名。,辽宁，辽河流域永久安宁之意。,"战国时期，燕国开拓辽河流域，于辽河以东置辽东郡，辽河以西置辽西郡，即以“辽”字作为政区名，为后代沿用；并出现了襄平(今辽阳)这样初具规模的古老城邑。秦统一中国,因袭辽东、辽西郡。西汉时起设置幽州刺史部直至三国，辽宁地区均属幽州。西汉属辽东、辽西、右北平、玄菟四郡。东汉时属辽东、辽西、玄菟郡，并增设辽东属国分领县邑。三国(魏)改辽东属国为昌黎郡，玄菟、辽东郡仍旧。西晋析幽州在辽宁境置平州，分领郡县不变。东晋十六国时期，前燕、前秦、后燕先后占领辽东，均置平州统领郡县。北燕建都龙城(今朝阳)，这时高句丽割据辽河以东。北魏改平州为营州,统领昌黎、建德诸郡。隋时在辽河以西置柳城、辽东、燕郡。唐高宗总章元年(668)，平定高丽后，置安东都护府，辖新城、辽城、建安州诸都督府；西部置营州，均属河北道。辽代属东京、中京道。金代属东京、北京、咸平路。辽、金时辽阳府均为“五京”之一的东京。元置辽阳等处行中书省，辖辽阳、沈阳、广宁府、大宁路和咸平府。明代属辽东都指挥使司，辖二十五卫。后金天命十年(1625)，自东京辽阳迁都沈阳。天聪八年(1634)，尊为盛京。清顺治元年(1644)，定都北京,以盛京为陪都。康熙元年(1662)，设镇守辽东等处将军，驻盛京城。四年（1666），改为镇守奉天等处将军，因辽河流域是清朝的发祥地，取“奉天承运”之意。乾隆十二年(1747)，改为镇守盛京等处将军，辖奉天、锦州二府和所属州、厅、县。光绪三十三年(1907)，改镇守盛京等处将军为东三省总督，并增设奉天巡抚，至此奉天正式建省。1912年，废府、州、厅。1914年，分属辽沈、东边、洮昌三道。1929年，奉天省改称辽宁省，省名由此肇始。省会奉天改称沈阳。1934年，分隶奉天、安东、锦州、热河、四平、兴安西、兴安南7省。1945年，分设辽宁省、安东省、辽北省、热河省、辽西区行政公署、辽南区行政公署和旅大金联合办事处。1946年，辽宁省政府改驻通化市，原辖3行政督察署划归安东省。辽西区行政公署及其所辖市县划归辽北省，均隶东北行政委员会。1947年，辽宁省政府驻地迁梅河口。旅大金联合办事处改关东公署。1948年，辽南行政公署并入辽宁省，省政府改驻瓦房店市。辽北省政府改驻郑家屯。1949年，由原辽宁省所辖营口市、辽阳市和8县，原安东省所辖安东市、通化市、通化专署15县，原辽北省所辖西安市和5县组成辽东省。由原辽北省所辖锦州市、四平市、阜新市、山海关市和18县，原辽宁省所属台安、盘山、辽中3县组成辽西省。关东公署改称旅大行政公署，与沈阳市、抚顺市、鞍山市、本溪市均隶东北行政委员会。1950年，旅大行政公署改旅大市。1953年，山海关市划归河北省。1954年，撤销东北行政委员会，辽东、辽西两省合为辽宁省。原辽东省所辖通化市、辽源市、通化专署11县，原辽西省所辖四平市、梨树县、双辽县划归吉林省。原沈阳、旅大、鞍山、抚顺、本溪5直辖市改为省辖市，以沈阳为省会。1956年，原热河省辖朝阳、建平、建昌、凌源、北票5县和喀喇沁左旗划归辽宁省。分设锦州、辽阳、安东、铁岭4专区。1958年，改设阜新、喀喇沁左翼2蒙古族自治县。1959年，撤销锦州、辽阳、安东、铁岭4专区，实行市领导县体制，奠定现行行政区划基础。1969年，内蒙古自治区所属昭乌达盟及下辖赤峰市、3县、7旗划归辽宁省。1979年，又将昭乌达盟及所辖赤峰市、3县、7旗划归内蒙古自治区。",辽宁省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1929年，奉天省改称辽宁省。以美好意愿得名。,high,中国·国家地名信息库,official,53c0ad0a051363ce4fdcb5c019a6b85f8f476eaa551664c8d622cd95d73883da,2026-07-13T03:29:25.374951+00:00,2026-07-13T03:29:25.374951+00:00
72fc00377d9368b35e0fe836f658008348ba511c,a3c6d64d4de3498d1728988302d10f3a542d9fdb,ac31c6cae7538f65da413180fb8a7b18,吉林省,吉林省,,,省级行政区,清光绪三十三年（1907）设吉林行省，省会驻吉林城。,“吉林”来源于满语“吉林乌拉”，为“沿江”之意，即沿江之地。乾隆二十二年（1757）宁古塔将军改称镇守吉林乌拉等处将军，简称吉林将军，省名由此肇始。,清顺治十年（1653），在今黑龙江省境内，将宁古塔（今黑龙江省宁安市）驻防官改为宁古塔昂邦章京，辖今黑龙江省与吉林省境内的大部分地区。康熙元年(1662)改称镇守宁古塔等处将军。康熙十二年（1673），清廷建吉林城，命名“吉林乌拉”。十五年（1676），宁古塔将军驻地迁船厂(今吉林)，在船厂设将军衙门。二十二年（1683），析设镇守黑龙江等处将军，从此，东北形成三将军鼎立局面。乾隆二十二年（1757），宁古塔将军改称镇守吉林乌拉等处将军（简称吉林将军）。光绪三十三年（1907），改设吉林行省，行政区划不变，所领府厅州县仍旧。后分置西南路、西北路、东南路、东北路4道，省会吉林府。至宣统三年(1911)添改府厅州县29个。加上原有的，共计37个。1912年，中华民国成立，设吉林省。东北沦陷时期，日军侵略者扶植成立了傀儡政权伪满洲国，在长春拼凑了伪满洲国中央机构，划出长春县的城区成立“新京”市，充作首都。1934年，日伪政府把东北肢解成14省，吉林省辖区各县分别划入吉林、滨江、三江、间岛4省，吉林省只领18县1旗。设新京（今长春市）特别市，为“首都”。1945年，光复。1946年至1949年政区多次变动，省会多次迁移。1949年，省人民政府复迁吉林市。长春特别市划归吉林省。1953年，长春复置中央直辖市。1954年2月，将吉林省扶余县五区与黑龙江省郭后旗三区的界线确定以松花江主流（新开江）为界；6月，东北6省改划为4省。以原吉林省为基础，将黑龙江省的白城、洮南、安广、大赉、瞻榆、开通、镇赉7县划归吉林省；将辽东省的通化、西安（同时更名为辽源市）2市及东丰、西安、通化、海龙、临江、辑安、长白、抚松、靖宇、柳河、辉南等11县划归吉林省；将原辽西省的四平市、双辽县、梨树县划归吉林省。吉林省共辖2地级市、2专区、l自治区，41县、4县级市、1旗。随着行政区划的变更，省界也有很大变化。1954年8月15日，吉林省与黑龙江省、辽宁省以新划归吉林省的市、县界线为省界；同年9月，吉林省会由吉林迁到长春。1968年，将内蒙古自治区哲里木盟各县旗和呼伦贝尔盟的突泉县、科尔沁右翼前旗等划归吉林省管辖。1979年，将哲里木盟属各县旗和呼伦贝尔盟的突泉县、科尔沁右翼前旗归回内蒙古自治区管辖。1982年8月，恢复德惠地区，辖原长春市的榆树、农安、九台、德惠、双阳5个县；恢复永吉地区，辖原吉林市的永吉、舒兰、磐石、蛟河、桦甸5个县。1983年3月，将延吉县更名为龙井县，县驻地迁龙井镇；8月，将安图县驻地由松江镇迁至明月镇；撤销四平地区，设立四平市（地级），辖原四平地区的怀德、梨树、伊通、双辽4个县；设立辽源市（地级），东丰县划归辽源市；撤销德惠地区，所属的农安、德惠、榆树、九台、双阳5个县划归长春市；撤销永吉地区，所属的永吉、舒兰、蛟河、桦甸、磐石5个县划归吉林市；10月，恢复东辽县，以原东辽县并入辽源市的行政区域为东辽县的行政区域；12月，设立四平市铁东区、铁西区；设立辽源市龙山区、西安区。1985年2月，撤销通化地区，将通化市升为地级市；将浑江市升为地级市；撤销海龙县，设立梅河口市（地级）；撤销怀德县，设立公主岭市（地级），以原怀德县行政区域为公主岭市的行政区域，并将四平市的伊通县划归公主岭市管辖；撤销敦化县，设立敦化市（县级），仍由延边朝鲜族自治州管辖；12月，又将梅河口市改回县级市，将辉南、柳河2个县划归通化市管辖。年末，吉林省共辖长春、吉林、四平、辽源、通化、浑江6个地级市，延边朝鲜族自治州1个州，白城地区1个地区；下设榆树等33个县，长白、前郭2个自治县，延吉等6个县级市。1986年1月，将公主岭市改为县级市；将伊通县划归四平市管辖；9月，通化市设立东昌区、二道江区；浑江市设立八道江区、临江区、三岔子区。1987年5月，撤销洮安县，设立洮南市（县级）；10月，撤销扶余县，设立扶余市（县级）。1988年3月，撤销集安县，设立集安市；5月，撤销珲春县，设立珲春市；撤销龙井县，设立龙井市；撤销桦甸县，设立桦甸市；8月，撤销九台县，设立九台市；撤销大安县，设立大安市；撤销伊通县，设立伊通满族自治县。1990年12月，撤销榆树县，设立榆树市。1992年2月，吉林市郊区更名为丰满区；撤销扶余市，设立松原市（地级），设立松原市扶余区；9月，撤销浑江市临江区，设立临江县，隶属于浑江市；10月，撤销舒兰县，设立舒兰市。1993年，撤销白城地区，设立白城市（地级）；撤销白城市（县级），设立白城市洮北区（县级）。原白城地区所辖的洮南市、大安市由省直辖；7月，撤销和龙县，设立和龙市；11月，撤销临江县，设立临江市。1994年1月，浑江市更名为白山市；7月，撤销德惠县，设立德惠市（县级）。1995年7月，撤销长春市郊区，设立长春市绿园区；撤销双阳县，设立长春市双阳区；将二道河子区更名为二道区；设立扶余县；松原市扶余区更名为宁江区；8月，撤销磐石县，设立磐石市。1996年1月，撤销白山市三岔子区，设立江源县；5月，撤销双辽县，设立双辽市（县级）。2006年6月，撤销江源县，设立白山市江源区。2010年2月，将白山市八道江区更名为浑江区。2013年1月，撤销扶余县，设立扶余市（县级）。2014年10月，撤销县级九台市，设立长春市九台区。2020年6月，原四平市代管的公主岭市改由长春市代管。2021年末，吉林省辖长春、吉林、四平、辽源、通化、白山、松原、白城8个地级市，延边朝鲜族自治州1个自治州，共9个地级政区；下设21个市辖区、20个县级市、16个县、3个自治县，共60个县级政区。,吉林省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,清光绪三十三年（1907）设吉林行省，省会驻吉林城。,high,中国·国家地名信息库,official,56b8e83d39b1b2157093ab162688cfc412c1cb2aec27ef0d8b9b733b6ccc310a,2026-07-13T03:29:32.304008+00:00,2026-07-13T03:29:32.304008+00:00
4d67bd2ebef89cedc34fc1914e1352e593c45273,0317e7aea5617a3e92736a71f3fb03df4d12426c,16b350b52a76b37bad80804bd37739e8,黑龙江省,黑龙江省,,,省级行政区,清光绪三十三年(1907)，裁撤黑龙江将军，改设黑龙江行省。,黑龙江，古称“黑水”，汉代称“弱水”，唐代称“望建河”，辽金之后称“黑龙江”。清初称“萨哈连乌拉”，系满语，“萨哈连”意为“黑”，“乌拉”意为“江”。清代又称“乌江”“乌龙江”。黑龙江词源于汉语，言其水黑色，状似游龙。,清光绪三十三年(1907)，裁撤黑龙江将军，改设黑龙江行省，省会齐齐哈尔城。省以下分设府、厅、州、县，并设道区分辖。宣统三年（1911），黑龙江省辖3道、7府、6厅、1州、7县，吉林省境内属今黑龙江省的有2道、7府、3厅、1州、7县。2013年各府、厅、州一律改为县的建制。1914年，黑龙江省共设3道、23县、5设治局、4旗，吉林省境内属今黑龙江省的有2道、18县、4设治局。1929年，裁撤道区，改为省、县两级制，由省直接辖县。至1930年，黑龙江省辖42县、11设治局，吉林省境内属今黑龙江省的有22县。日本侵占时期，其扶植成立的傀儡政权伪满洲国划为14省、1特别区、2特别市，今黑龙江省内有龙江、滨江、三江、黑河4省和东省特别区、哈尔滨特别市。1937年，增设牡丹江省。1939年，增设北安省、东安省。1943年，牡丹江、东安、间岛3省合并设立东满总省。1945年6月，撤东满总省，将原牡丹江省与原东安省合并为东满省。今黑龙江省境内共设龙江、滨江、三江、黑河、北安、东满6省，下设5市、74县、3旗。抗日战争胜利后，划为松江、合江、黑龙江、嫩江、绥宁5省，哈尔滨为中央直辖市。1946年，撤绥宁省，改设牡丹江专区。1947年，黑龙江省与嫩江省合并为黑嫩省，后又分治。同年，成立牡丹江省，1948年，撤销，所辖市县分别划归松江省和合江省。1949年，撤合江省，并入松江省。黑龙江省与嫩江省合并为黑龙江省，同时将原嫩江省所辖的扶余、乾安两县和郭尔罗斯前旗划归吉林省。1954年，撤销松江省建制，与黑龙江省合并为黑龙江省，并将哈尔滨市改为省辖市并入黑龙江省，省会设于哈尔滨市。同时，将原黑龙江省所属的白城、洮南、安广、大赉、镇赉、开通、瞻榆7县划归吉林省。黑龙江省共辖3专区、5市、64县、2旗、1矿区。1969年，内蒙古自治区所属呼伦贝尔盟划归黑龙江省。1979年，呼伦贝尔盟和大兴安岭地区的鄂伦春自治旗、莫力达瓦达斡尔族自治旗划归内蒙古自治区。2022年，全省共辖12个地级市和1个地区。,黑龙江省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,清光绪三十三年(1907)，裁撤黑龙江将军，改设黑龙江行省。,high,中国·国家地名信息库,official,014ed188c9b50bb1fd23fab5d548c0b152f33ad95ea40c19225b8187ff7d453f,2026-07-13T03:29:40.659886+00:00,2026-07-13T03:29:40.659886+00:00
538c2b79959781adcb229f1c1c27498bb3de6f5a,ce3f029f9768e12f1284e24de317be91d575afdc,c9991bb8823d320bdd70e1c2d03e65a8,上海市,上海市,,,省级行政区,上海之名始于上海浦，吴淞江有许多支流，在华东地区，称支流为“浦”。,北宋时已有上海浦，“上海”之名主要有两说：一说“因地居海之上洋”，即位于入海口“上”处，故名；一说海外商舶常在此登岸，故名。上海的简称“沪”原系一种捕鱼工具，以竹编成，古代吴淞江下游居民多以捕鱼为业，故称古吴淞江下游为“沪渎”，东晋吴国内史（太守）虞潭曾修沪渎垒，以防海寇，后袁山松又加以增筑，故址在青浦区旧青浦西。今上海市境相传为战国时楚国春申君封地，元代以后附会黄浦江为其开凿，因而黄浦江一名春申江、申江，此为简称“申”的由来。,上海浦在北宋时已成较大聚落。天圣元年(公元1023年)秀州地区已有17处酒务，上海务是其中之一。南宋咸淳三年(公元1267年)正式建上海镇，并设市舶务。元初设置市舶司，至元廿九年（1292年），划华亭县东北境设上海县，驻地上海镇。清乾隆六年（1741年）置苏松太道，习称上海道，治上海县城，隶江苏省。1914年以今市境和江苏省太仓、海门合置沪海道，治上海县城。1927年废道制，并析上海县北部，宝山县西南部等地置上海市。1928年改称上海特别市。1930年复称上海市，直隶国民政府行政院。1958年江苏省属上海、嘉定、宝山、川沙、南汇、奉贤、松江、金山、青浦、崇明10县划入，成今境。地名沿用至今。,上海市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,上海之名始于上海浦，吴淞江有许多支流，在华东地区，称支流为“浦”。,high,中国·国家地名信息库,official,c70af1a32e34da0301c917ab2fadfb14bd383240e93292ee86c524504c9a60e2,2026-07-13T03:29:49.811788+00:00,2026-07-13T03:29:49.811788+00:00
fb97e2f629d159cbff88bb76e56cfb480606eca0,9bb8012246b93591b0f5bd9cda3befdb20fcd40c,ea44aa5b0b491f8da3ae8973b04cb89e,江苏省,江苏省,,,省级行政区,《江苏省志·地名志》载，清顺治二年（1645），改南直隶置江南省。清康熙六年（1667），析东境置江苏省。,以江宁为东南重地，苏州为财赋要区，乃取两府首字命名省名为“江苏”。简称“苏”。“江”寓“江外无事，宁静于此”之意；“苏”取自“苏州”，而“苏州”又取自“姑苏”，最早记载“姑苏”两字的典籍文字：《史记·河渠书》“上姑苏，望五湖”。《国语·吴语》“入其郛，焚其姑苏，徙其大舟”。《越绝书》“秋冬治于城中，春夏治姑胥之台。”《吴越春秋·句践伐吴外传》“丁亥入吴，焚姑胥台。”,清顺治二年（1645），改南直隶置江南省。清康熙六年（1667），析东境置江苏省，取江宁、苏州2府首字命名。两江总督驻江宁，江苏巡抚驻苏州。1860—1863年，太平天国先后在太湖流域（含今上海市范围）建立苏福省，在江浦县建立天浦省以及建立以都城天京为中心的天京省。1912年，废府、州、厅制，分全省为60县，省会江宁县（今南京）。1927年，国民政府定南京为首都，划原南京外城廓以内和江浦县浦口镇置南京市，析上海、宝山、嘉定、松江4县地置上海市，均直隶国民政府行政院，1928年，改为特别市。1929年，省会迁镇江县。1949年，南京市由中华人民共和国中央人民政府直辖（1950年改由华东军政委员会领导），萧县、砀山、江浦3县划归皖北行署区，徐州、新海连2市和丰县、华山、沛县、铜北、邳县、东海、赣榆7县划归山东省，其余以长江为界分置苏南、苏北2行署区。1952年底，撤销2行署区重建江苏省，归华东行政委员会领导，改南京为省辖市，为省人民政府驻地，原划归皖北行署区和山东省管辖的市、县划回江苏。1953年，松江专区嵊泗县划归浙江省。1954年，华东行政委员会撤销，江苏省改由中央人民政府直辖。1955年，萧县、砀山2县划归安徽省，划入原属安徽省的盱眙、泗洪2县。1958年，松江专区9县和南通专区的崇明县划归上海市。1970年，各专区更名为地区。1983年，撤销所有7个地区，实行市管县体制，将7个地区所辖各县划归11个地级市领导。1996年，增设泰州、宿迁两个地级市，至此江苏省共辖13个设区的市。,江苏省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,《江苏省志·地名志》载，清顺治二年（1645），改南直隶置江南省。清康熙六年（1667），析东境置江苏省。,high,中国·国家地名信息库,official,b35ad058ae075f83e8b48549c9cb14cffe701672079526d3a35119a2f925ef08,2026-07-13T03:29:58.311886+00:00,2026-07-13T03:29:58.311886+00:00
4f34614b6781a9c2a6734502c9215d5009691690,fdc6143585a9e63991ea048ca769dde247ef173e,26aefbf86c738a402cf01b5ada05a9ff,浙江省,浙江省,,,省级行政区,“浙江”作为省级政区通名始于唐乾元元年（758），以境内最大河流钱塘江古别称“浙江”得名。简称“浙”。,“浙江”之名始见于春秋战国时期。《山海经·海内东经》：“浙江出三天子都，在其东。在闽西北，入海，余暨南。”《史记·秦始皇本纪》：秦始皇上会稽祭大禹，“至钱唐，临浙江，水波恶，乃西百二十里，从狭中渡。”《越绝书》卷八：“句践与吴战于浙江之上。”《吴越春秋·勾践入臣外传》：勾践与越大夫范蠡“入臣于吴，群臣皆送至浙江之上，临水祖道，军阵固陵”。《庄子·外物》作“制河”（或作“淛河”），《水经注》卷四十作“渐江”。旧说以江水反折，江道曲折得名。晋虞喜《志林》：“江有反涛，水势折归，故云浙江。”南宋祝穆《方舆胜览》：“浙江，取其曲折以为名。”《大明一统志》载：“江口有山，居江中，潮水投山，十折而曲，故云浙江。”清顾祖禹《读史方舆纪要》引唐卢肇语：“浙者，折也。取潮水出海屈折倒流也。”陈桥驿认为，“浙江”实系越语地名，“浙江”“渐江”“淛江”“制江”皆系对同一越语语词的一音之转。,春秋时先分属吴、越国，后属越。战国时属楚。秦分属会稽、闽中、鄣3郡。郡治分别为吴县(今江苏省苏州市)、侯官(今福建省闽侯县)、鄣县(西汉改为故鄣县，今浙江省安吉县递铺街道古城村)。西汉属会稽、丹阳2郡，州治设寿春县(今安徽省寿县)。东汉永建四年（129），分浙江以西为吴郡，浙江以东为会稽郡。自此，浙东、浙西始为地名。唐乾元元年（758），置浙江东道、浙江西道。北宋淳化四年（993），置两浙道，为十道之一。至道三年（997），改道置两浙路，治杭州。元至元二十二年（1285），置江浙等处行中书省。至正二十六年（1366），始建浙江行中书省，治杭州府。明洪武九年（1376），罢行省之名而改称浙江布政使司。洪武十四年（1381），湖州、嘉兴２府自直隶划入，自此境域稳定少变。清康熙初年改置为浙江省，领杭州、嘉兴、湖州、宁波、绍兴、台州、金华、衢州、严州、温州、处州11府。1914年，置钱塘、会稽、金华、瓯海4道。1927年，废道。1949年，辖杭州、宁波、温州等９市（包括３个地级市、６个县级市），嘉兴、临安、宁波、绍兴、台州、温州、丽水、建德、金华、衢州10个专区及78县。1953年，原属江苏省松江专区的嵊泗县划归浙江省。至2021年5月，浙江省设杭州、宁波2个副省级市，温州、绍兴、湖州、嘉兴、金华、衢州、台州、丽水、舟山9个地级市。,浙江省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,“浙江”作为省级政区通名始于唐乾元元年（758），以境内最大河流钱塘江古别称“浙江”得名。简称“浙”。,high,中国·国家地名信息库,official,f58dde649b280150ae1e76ff62b3eadcf6a8020af191b808756de612733ecb28,2026-07-13T03:30:07.914890+00:00,2026-07-13T03:30:07.914890+00:00
577590324de7659c61b00ae567ff7dbcbdc3f878,1cbdaa02ba6c1f5624425a331c22a1edc1a371a7,db1adcc00d24f7911c8ff91368f98163,安徽省,安徽省,,,省级行政区,取安庆和徽州两府首字而得名。,清康熙六年(1667)，取安庆府、徽州府首字，改为安徽布政使司，安徽之名始此。,商代，亳州曾为成汤之都。战国时，古寿春（今寿县）曾为楚国后期的首都。秦朝实行郡县制，安徽境内淮北地区属砀郡、泗水郡，江淮之间属九江郡，皖南属鄣郡。两汉时期，安徽地属扬、豫、徐三州。三国时期，安徽分属吴、魏，安徽境内曾发生多次战争；两晋、南北朝和隋朝，安徽分属扬、徐、豫三州。宋时，徽商崛起，徽州的经济和文化开始对全国产生重要影响；元朝，安徽地属河南、江浙两行省。明时，安徽由南京直接管辖；清朝安徽建省时，辖安庆、徽州、宁国、池州、太平、庐州、凤阳等7个府及滁州、和州、广德等3个直隶州，疆域格局基本定型，安庆府作为临时省会的地位已经确立。民国初期，安徽省分为芜湖道、安庆道、淮泗道。抗日战争时，中国共产党领导安徽人民建立了淮北抗日根据地，淮南抗日根据地，皖江抗日根据地。中华人民共和国成立前夕，安徽分为皖北、皖南两行署，皖北行署驻合肥市，皖南行署驻芜湖市。1952年，合并皖南、皖北行署，恢复安徽省，省会设于合肥市。,安徽省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,取安庆和徽州两府首字而得名。,high,中国·国家地名信息库,official,c204fb5748db3a4386aab44937223044634d193446047587805cd67f22fc0dbf,2026-07-13T03:30:17.397448+00:00,2026-07-13T03:30:17.397448+00:00
710ffcb8a3f2a7925c085a625096a81f22024526,1d6653a01509570b263094ef3f2dcdfcc497ed27,5d64837e37ddec2274add6b2607e7a6a,福建省,福建省,,,省级行政区,福建之名来源于唐开元二十一年（733）设福建经略使。元朝时期，置福建等处行中书省。,因福建经略使管辖区域内有福州、建州两府，各取其首字而得名福建。,古为闽越地，《周礼·夏官》称七闽。秦置闽中郡，治冶县(别称东冶，即今福州)。汉高祖立无诸为闽越王，都东冶，武帝徙其民江淮，虚其地。始元二年(前85)立为冶县(后复名东冶)。东汉改为东侯官。三国吴永安三年(260)置建安郡，治建安。晋太康三年(282)设晋安郡，治原丰，属扬州。元康元年(291)改属江州。南朝梁增置南安郡，治南安。陈于晋安郡置闽州，升晋安郡为丰州。隋开皇元年(581)废郡，改丰州为泉州。大业初改名闽州。三年(607)废州为建安郡。唐武德元年(618)改建安郡为建州，治闽县(今福州)。五年以南安故郡地为丰州，治南安。六年分置泉州，治闽县。贞观初丰州并入泉州。重拱二年(686)析泉州南部地置漳州，治漳浦(今云霄)。圣历二年(公元699年)析泉州地置武荣州，治南安。景云二年(711)改武荣州为泉州，治晋江，改泉州为闽州，治闽县(今福州)，设闽州都督府，析岭南道之潮州来属。开元十三年(725)闽州改名福州。二十一年（733）更置福建经略使，治福州，福建之称始此，以福、建2州得名。天宝元年(公元742年)改属江南东道，改福建经略使为长乐经略使。乾元元年(758)以长乐郡为福州都督府，经略使改为都防御使。上元元年(760)升置节度使。大历六年(771)置都团练观察处置使，以潮州归岭南道。乾宁三年(896)置为威武军节度使，治福州。五代梁开平三年(90年)封王审知为闽王。贞明六年(920)升置大都督府于福州。闽龙启元年(933)升福州为长乐府。天德三年(945)改长乐府为东都。宋雍熙二年(985)分设福建路。元至元十四年(1277)立行宣慰司于泉州，翌年改为行中书省，后行省迁福州。明置福建等处承宣布政使司，治福州。清置福建行省，治福州。康熙二十三年(公元1683年)增置台湾府。光绪十三年(1887)析台湾府分置台湾省。辛亥革命后仍置福建省。1932年福建省苏维埃政府成立于长汀，领导闽西革命根据地。抗日战争时期福建省会迁永安，1945年后迁回福州。中华人民共和国成立后，福建省人民政府驻福州市，直辖福州、厦门2市，分设8个专区、67县。1951年，设立泉州市、漳州市，分别划归晋江专署和龙溪专署管辖。建瓯专区改名为建阳专区。1953年，原由晋江专署领导的泉州和龙溪专署领导的漳州二市改由省辖。1956年，设南平市，为省辖市；撤销闽侯、永安、建阳三专区。1992年，撤销晋江县设立晋江市（县级）；撤销建瓯县设立建瓯市（县级市）。原行政区划均不变，亦不增加机构和编制。1994年，撤销南平地区，设立南平市（地级市）。撤销南平市（县级市），设立延平区。撤销长乐县，设立长乐市（县级市）；撤销建阳县，设立建阳市（县级市）。至此，全省共设地级市7个，2个地区；县级市15个，48个县，18个区。2014年5月，撤销建阳市，设立南平市建阳区。同年12月，撤销永定县，设立龙岩市永定区。2017年7月，撤销长乐市，设立长乐区。福建省共9个地市。,福建省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,福建之名来源于唐开元二十一年（733）设福建经略使。元朝时期，置福建等处行中书省。,high,中国·国家地名信息库,official,ddcde75e506ac3b59e60f54d5f8c94033cdaa5c87a7af99d37b50433ee0404c5,2026-07-13T03:30:26.918116+00:00,2026-07-13T03:30:26.918116+00:00
