id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
9c50252a43c1e9bf3c32829ab71866d1d59d4ac4,f6eb8b759d8a80e236fec4c29a8bd88eadbe14f5,9b7b2ef9eb4852beef169f882c02771b,江西省,江西省,,,省级行政区,唐开元二十一年（733），分江南道为东、西2道，主属江南西道，治洪州（今南昌市）。江西之名缘此。简称赣，因境内最大河流赣江得名。,“江南西道”的省称。,唐开元二十一年（733），分江南道为东、西2道，主属江南西道，治洪州，江西之名缘此。乾元元年（758），置信州，隶江南东道，旋改隶江南西道。至贞元四年（788），江南西道观察使治洪州，与今省境一致。南唐保大八年（950），于南城县设建武军，保大十年，于高安县设筠州。北宋时期江西属江南路。天禧二年（1018），分江南路为东西两路，江西地区分属江南东路和江南西路。南宋初合江南东西路为江南路，绍兴元年（1131），复分东西路。当时，江西地区共有9州4军，下辖68县。元至元十二年（1275），设行都元帅府及安抚司于南昌，十四年，改江西道宣慰司，立江西等处行中书省，江西称省始于此时，治所设在龙兴府（今南昌市）。明初沿袭元制，省治移吉安，旋还洪都。明洪武三年（1370），设江西都卫，八年，改都卫为都指挥使司。九年，废行中书省，设江西等处承宣布政使司（习惯上仍称行省或省）。改路为府，改州为县。境域与今省区一致。清承明制，设江西等处承宣布政使司。顺治元年（1644）设江西巡抚治南昌，四年，设江南、河南、江西总督，治江宁，六年，罢河南不辖，九年，移治南昌，寻还江宁，十八年，设江西总督。康熙四年（1665），复改为江南江西总督，十三年，江南、江西又分设总督，二十一年再合为一，定名为两江总督，仍治江宁。乾隆十九年（1754），升赣州府宁都县为直隶州，下辖瑞金、石城，三十八年，升原定南县为厅，后又增设莲花、铜鼓、虔南3厅。清代江西辖13个府、1个直隶州和79个县（州、厅）。1912年，府、州、厅皆废、改为县，直属于省。1914年，划分为豫章、浔阳、庐陵、赣南4道，分辖81县。1926年，废除道制，实行省县两级制；南昌设市，由省直辖。土地革命战争时期，中国共产党先后在江西建立了湘赣、闽浙赣、湘鄂赣等苏区革命根据地。1929年10月，成立江西省苏维埃政府；1931年9月，成立湘鄂赣省。1931年10月，成立湘赣省，首府设永新县城禾川镇。1931年11月，成立闽浙赣省，首府设横峰县葛源乡。1932年，国民政府划全省为13个行政督察区。1933年4月成立闽赣省，首府先后设黎川县湖坊乡、建宁县、澎湃县等地，辖江西省的黎川、资溪、贵南、铅山、上铅、广丰、东方、金南等16县。1933年8月，成立粤赣省，首府设会昌县文武坝乡，辖会昌、西江、白岭、于都、安远、信康、寻邬等7县。1934年8月，成立赣南省，首府设于都县城，辖于都、杨殷、赣县、登贤等4县。1934年9月，安徽省婺源县、福建省光泽县划归江西。1935年，全省调整为8个行政督察区。1939年，划分为11个行政督察区。1942年8月，改划为9个行政督察区，辖83县。1947年8月，婺源、光泽两县还隶原省。1949年5月，婺源县解放，再划归江西省。1949年5月，全省有9个行政督察区，82个县，1个省辖市（南昌市）。1949年6月16日，江西省人民政府成立；江西省的行政区划曾经有过多次调整和变动。2014年，全省设11个设区市，20个市辖区，10个县级市，70个县，南昌为江西省会。,江西省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,唐开元二十一年（733），分江南道为东、西2道，主属江南西道，治洪州（今南昌市）。江西之名缘此。简称赣，因境内最大河流赣江得名。,high,中国·国家地名信息库,official,eb60feb08962a8ca8324833b7d66596a9116a6bc017424afc89c32911ecc560f,2026-07-13T03:30:36.410371+00:00,2026-07-13T03:30:36.410371+00:00
4c3bcdabefa8883cb4b9e27093d9ed5551df6fce,4ee5abed57e63872000499cbbc7e2bac8afd679c,3e1a0ef6cddc3416682fca9db2e60c7,山东省,山东省,,,省级行政区,金大定八年（1168），置山东东路、山东西路。明洪武元年（1368），置山东行中书省。,因地理位置得名。山东位于崤山、华山或太行山以东，故名。山东，最初作为一个地理概念，主要指崤山、华山或太行山以东的黄河流域广大地区，旧称山左。金大定八年（1168），置山东东路、山东西路，设山东东路统军司，“山东”始作为政区名称。明洪武元年（1368），置山东行中书省。清初设置山东省，“山东”才成为本省的专名。,金大定八年（1168），置山东东路、山东西路，设山东东路统军司。元朝分置燕南河北道、山东东、西道肃政廉访司及山东东西道宣慰司，直隶中书省。明洪武元年（1368），置山东行中书省。九年（1376），移治济南，又改置山东承宣布政使司。清代，始将山东政区的名称定为“山东省”。清末，山东省有济南等10府、济宁等3个直隶州，共辖8个散州96个县。中华民国初期，划分为济南等4道，属县107个。1925年，增为11道。1928年，废道，各县直属省。1937年，设7个行政督察区，旋以抗日战争起而废，同年于抗日根据地成立山东省抗日民主政府。1939年7月，山东划分为3个区和2个特区。1940年8月，中国共产党领导的山东省战时工作推行委员会成立，下辖16个专员公署，88个县。1943年9月，山东省战时工作推行委员会改名为山东省行政委员会，下设5个主任公署及滨海直属专员公署，共辖18个专署和92个县级政权。1945年8月，山东省行政委员会改为山东省政府，下设5个行政公署，共辖21个专署、119个县。1949年3月，山东省政府改称山东省人民政府，下辖14个市、140个县、2个办事处、2个特区。1950年，16个专区合并为11个专区。1952年，聊城、菏泽、湖西3个专区29个县划归山东。临清、馆陶等5个县划入，东光、吴桥等6个县划出。徐州市、新海连市及丰、沛等县划出。1953年6月，滕县专区更名为济宁专区。7月，撤销湖西专区和沂水专区。1954年12月，设立淄博市。1958年，莱阳专区更名为烟台专区。1960年，撤销峄县，设立枣庄市。1963年，东明县划归入。1964年，范县划归出。1965年，馆陶划归出，宁津县、庆云县划归入。1967年，辖德州、惠民、昌潍、烟台、临沂、泰安、济宁、菏泽、聊城9个地区，济南、青岛、淄博、枣庄4个省辖市，5个县级市，107个县。1981年5月，昌潍地区更名为潍坊地区。1982年11月，设立省辖东营市。1983年10月，设立地级烟台市、潍坊市、济宁市。1985年3月，设立地级泰安市。1987年6月，威海市升为地级市。1989年6月，日照市升为地级市。1992年3月，惠民地区更名为滨州地区，1992年10月，莱芜市升为地级市。1994年12月，设立地级临沂市、德州市。1997年8月，设立地级聊城市。2000年6月，设立地级滨州市、菏泽市。2018年，撤销地级莱芜市，并入济南市。,山东省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,金大定八年（1168），置山东东路、山东西路。明洪武元年（1368），置山东行中书省。,high,中国·国家地名信息库,official,c283d2b46a1d64cb542d6e28b5432f52cc8e356e2417aa644be086569fae2818,2026-07-13T03:30:46.532126+00:00,2026-07-13T03:30:46.532126+00:00
3b3b95a7d39fdefda100ba6df32c722560ef9ea8,1eda8fc73a48405504ecc9bef462d1d184753ff4,897d4249b8f69aa409234b15c9bd69d8,河南省,河南省,,,省级行政区,元置河南等处行中书省。清代正式称为河南省。,因位置得名。古处大河（黄河）之南，故称河南。,夏、商为畿内地，西周为东都之地，并有卫、管、蔡等30多个诸侯国。东周为京畿地。战国属魏、韩、卫等国。秦置三川、颍川、东、砀、南阳5郡。西汉置河南、弘农、河内、东、陈留、颍川、汝南、南阳等郡和淮阳国。西汉末属豫州。东汉改河南郡为河南尹(为都城所在地)、淮阳国为陈国。三国魏与西晋建都今境。魏置豫州。晋为司州、兖州、豫州和荆州地。北魏建都洛阳，置司州、怀州、豫州、广州、东豫州。北周、隋初以洛阳为东京。隋炀帝改州为郡，置17郡。唐以洛阳为东都，置河南道，后增置都畿道。五代除南唐都洛阳外，余均都汴梁。宋尝置东京(都汴梁)、西京(都洛阳)，并置京畿、京东、京西3路。金置南京路，哀宗移都于汴京(今开封)。元置河南等处行中书省，治汴梁。以境内大部处于黄河之南，故称河南，省名由此始。明洪武元年(1368)，置中书分省，治开封府。二年（1369），改河南等处行中书省。九年（1376），改行中书省为承宣布政使司。省境大致确定。清为河南省，省会开封府，辖9府、5直隶州和淅川直隶厅、96县。1913年，分豫东、豫西、豫南、豫北4道，辖108县。1927年，废道。1932年，设置11行政督察区。1949年，辖开封、郑州2市，郑州、洛阳、陕州、陈留、商丘、许昌、淮阳、南阳、信阳、潢川10专区，省会开封市。黄河以北县市析置平原省，省会新乡市。1952年，撤平原省，所辖2市3专区及东明县划归河南省。1954年省会迁郑州。1964年，东明县复归山东省，同时将山东省范县、寿张县金堤河以南地区划归河南省。1965年，设立驻马店、周口专区。1969年，撤平顶山特区设地级平顶山市。1970年，设义马矿区。1973年，设舞钢工区办事处（地级）。1974年，安阳、鹤壁、焦作、新乡市升格为地级市。1975年，设济源工区办事处（地级）。1977年，撤舞钢工区办事处并入平顶山市，撤济源工区办事处并入新乡地区。1978年，安阳市降格为县级市划归安阳专区，新乡市降格为县级市划归新乡专区。1981年，撤义马矿区设立义马市。1982年安阳、新乡复为地级市。1983年，撤濮阳县设地级濮阳市。撤销开封地区，所属开封、兰考、蔚氏、通许、杞县5县划归开封市，巩县、新郑、密县、登封、中牟5县划归郑州市。撤销安阳地区，所属安阳、淇县、浚县、林县、汤阴5县划归安阳市，内黄、滑县、清丰、南乐、长桓、范县、台前7县划归濮阳市。新乡地区的新乡、汲县2县划归新乡市，武修、博爱2县划归焦作市。许昌地区的宝丰、鲁山、叶县3县划归平顶山市。洛阳地区的新安、偃师、孟津3县划归洛阳市。1986年，许昌、漯河、三门峡市升为地级市。撤销新乡地区，所属辉县、获嘉、原阳、延津、封丘5县划归新乡市，武陟、温县、泌阳、孟县、济源5县划归焦作市。撤销许昌地区，所属禹县、长葛、许昌、鄢陵4县划归许昌市，偃师、舞阳、临颖3县划归漯河市，郏县、襄城2县划归平顶山市。撤销洛阳地区，所属栾川、嵩县、汝阳、宜阳、伊川、洛宁6县划归洛阳市，渑池、陕县、灵宝、卢氏4县划归三门峡市，临汝县划归平顶山市，义马市由三门峡市代管。1988年，撤济源县设济源市（县级），撤临汝县设汝州市（县级），撤禹县设禹州市（县级），撤汲县设卫辉市（县级），撤辉县设辉县市（县级），撤邓县设邓州市（县级）。1989年，撤销沁阳县设沁阳市（县级）。1990年，撤平顶山市舞钢区设舞钢市（县级）。1991年，撤巩县设巩义市（县级）。1993年，撤灵宝县设灵宝市（县级），撤长葛县设长葛市（县级），撤偃师县设偃师市（县级），撤项城县设项城市（县级）。1994年，撤销南阳地区、县级南阳市、南阳县，设立地级南阳市。撤林县设林州市（县级），撤密县设新密市（县级），撤荥阳县设荥阳市（县级），撤新郑县设新郑市（县级），撤登封县设登封市（县级）。邓州市由省直辖。1996年，撤孟县设孟州市（县级），撤永城县设永城市（县级）。1997年，撤销商丘地区和县级商丘市、商丘县，设立地级商丘市。济源市由省直辖。1998年，撤销信阳地区和县级信阳市、信阳县，设立地级信阳市。2000年，撤销周口地区和县级周口市，设立地级周口市。撤销驻马店地区和县级驻马店市，设立地级驻马店市。,河南省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,元置河南等处行中书省。清代正式称为河南省。,high,中国·国家地名信息库,official,a1b32db2ae1940421f5c0e957db74ffa8b558cbcde1d220b0b150ebe82c74f7e,2026-07-13T03:30:56.764823+00:00,2026-07-13T03:30:56.764823+00:00
3a41babb66788a2e1f70d627558d2b2119ebc40d,da5a87ffdb94ccd98e6260a92c8ccfb1731c3c9d,9fc0e3ab806299d3a80003b2fa14e767,湖北省,湖北省,,,省级行政区,以北宋荆湖北路名称为名。,荆湖北路（简称湖北路）为北宋的十五路之一，治所在江陵府（今荆州市荆州区）。,春秋时，省境有楚、随、邓、权、唐、厉、郧、庸、夔、卢等诸候国，以楚国最大。战国时统一于楚。秦置南郡，西部属汉中、黔中等郡。汉主属荆州刺史部，以汉江为界，西部为南郡，东部为江夏郡。三国时北部属魏，东南部属吴，均称荆州，西部属蜀。两晋至南北朝置郢州，余属荆州。隋统一后主属荆州，一度称鄂州。唐初分属淮南、山南2道及江南道，后分属山南东、江南西、淮南、黔中诸道。北宋北部属京西南路，东部属江南西路，南部属荆湖北路（简称湖北路），湖北之名始此。南宋时属京西南、淮南西、荆湖北及夔州诸路。元代主属河南行省、湖广行省。明洪武九年（1376），改为湖广布政使司。清康熙三年（1664），湖广分治，置湖北省，省名从此确立，治武昌府江夏县（今武汉市武昌）。1927年，设武汉特别市，直属国民政府。1929年1月，改武汉市，属湖北省；7月，武汉分治，3镇各有隶属。1932年，划孝感、黄陂、黄安（今红安）及河南罗山4县各一部分置礼山县（今大悟县）；划黄安、麻城2县各一部分入河南省置经扶县（今新县）；划安徽省英山县归湖北省。1936年，划江西省九江县江北部分归湖北黄梅县，成今境。1949年，成立武汉市，由中央直辖。1950年，湖北省和武汉市由中南军政委员会领导，原两郧专区所辖6县由陕南行署区划回，改置郧阳专区。1952年，湖北省和武汉市由中南行政委员会领导。1954年，撤销中南行政委员会，湖北省改由中央直接领导，武汉市为省辖市。,湖北省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,以北宋荆湖北路名称为名。,high,中国·国家地名信息库,official,1e4a58f180b469f0680e2e1d1a5f81dac47fa784ee9221971dde7c7616509338,2026-07-13T03:31:07.541682+00:00,2026-07-13T03:31:07.541682+00:00
1a3a5e54bf03e812c8e8561a8a0d3546ec921f47,cf9c4177681068b98a1d9a17f7c333694ca95cc8,2fd0835b88c82547e9aa632903a2111d,湖南省,湖南省,,,省级行政区,唐广德二年（764），在衡州置湖南观察使，正式有“湖南”之名。,“湖南”之名来源于境域大部分居洞庭湖以南。简称“湘”，因省内最大河流湘江流贯南北而名。《说文解字》：湘，从水、从目、从木，为“相水”之意。南朝宋庾仲雍《湘中记》云：“湘水至清，虽深五六丈，见底了了，石子如樗蒲矢，五色鲜明，白沙如霜雪，赤如朝霞。”又简称“潇湘”。“潇湘”原指位于永州的潇水、湘江的汇合处。《山海经•中山经》言湘水“帝之二女居之，是常游于江渊。澧沅之风，交潇湘之渊”。到唐代中期，“潇湘”不单指潇水和湘水，而是被诗人们衍化为地域名称。陆游诗：“挥毫当得江山助，不到潇湘岂有诗？”湖南又别称“三湘”，自宋代以来，多以“三湘”代指湖南。,境域在为《禹贡》荆州南境。春秋、战国时代属于楚国苍梧、洞庭二郡。秦始皇设黔中、长沙两郡。西汉初期属于长沙国，汉武帝之后属武陵郡、桂阳郡、零陵郡和长沙郡。三国时属吴国荆州，置昭陵郡，为荆南五郡。西晋时分属荆州和广州；东晋时分属荆州、湘州、江州。南朝宋、齐、梁时分属湘州、郢州和小部分荆州；南朝陈时分属荆州、沅州。隋开皇九年（589），平南陈而统一中国后，在湖南设长沙、武陵、零陵等八郡。唐开元二十一年（733），分属山南东道、江南西道和黔中道、黔中道黔州都督府。广德二年（764），在衡州置湖南观察使，从此在中国行政区划史上正式有“湖南”之名。宝历二年（826），始设湖南道。五代十国，马殷据湖南，建立楚国，国都为长沙。宋朝分全国为路，路下设州、府、军、监，各辖若干县。湖南主要在荆湖南路，简称湖南。元代实行行省制度，湖南属湖广行省，分岳州、常德、澧州等14路和茶陵、耒阳、常宁3州。明朝行省设布政使司，后改为承宣布政使司；省下为府（州），府下设县，实行省、府（州）、县三级制；湖南属湖广布政使司。清朝地方政权实行省、道、府（直隶厅、直隶州）、县（散厅、散州）四级制。康熙三年（1664），置湖广按察使司，湖广右布政使、偏沅巡抚均移驻长沙。随之湖广行省南北分治，建立湖南省，下设长宝道、岳常澧道、辰沅永靖兵备道、衡永郴桂道四道，道下为府，直隶州（厅），府（州）下为县。雍正元年（1723），设湖南布政使司。二年（1424），偏沅巡抚易名湖南巡抚。中华民国时，湖南废除府、厅、州，保留道、县两级。1914年，湖南省设湘江道、衡阳道、武陵道、辰沅道四道，道下辖县。1922年，道制撤销，仅存省、县两级。1937年12月，普遍设立行政督察专员公署，湖南省划为九区，并设立长沙市、衡阳市两省辖市，湖南省政府驻长沙市。中华人民共和国成立以后，湖南省建制基本格局变化不大。1949年，设置长沙地级市。1956年，设置株洲地级市，以及长沙、衡阳、郴县、常德、益阳、邵阳、永州7个直属专区，湘西行政区及所辖永顺、沅陵、会同3个专区。1957年9月，设立湘西土家族苗族自治州。1960年，郴县专区改称郴州专区。1970年，郴州专区改称郴州地区。1980年2月，设湘潭、衡阳、邵阳地级市。1983年2月，设岳阳地级市。1988年1月，设常德地级市。1988年5月，大庸市升为地级市。1994年4月，更名为张家界市。1994年4月，设立益阳地级市；12月，设郴州地级市。1995年11月，设立永州地级市。1997年11月，设立怀化地级市。1999年1月，设立娄底地级市。从而形成13个省辖市和1个自治州的建制格局。,湖南省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,唐广德二年（764），在衡州置湖南观察使，正式有“湖南”之名。,high,中国·国家地名信息库,official,604033fab8bcd9af3e10f5c1bf11bbe2aaa52269080e599551fb7d0fd7e37f90,2026-07-13T03:31:26.566045+00:00,2026-07-13T03:31:26.566045+00:00
5762fd878d40f43ab5d27d913f8e2864b6d385ba,044fd93f5d9baddcadd27d05b12de3a3d4742b36,81590cd787fb01dc9aff9616b83fd9d1,广东省,广东省,,,省级行政区,明初置广东行中书省，始有广东之名。清称广东省，广东省名称正式使用。广东省古为百越地，粤同越，故广东省简称粤。,“广东”的含义有三说。一说“广”取义于“广信”，因汉武帝平定岭南有“初开粤地，宜广布恩信”之语。二说“广”由三国吴置广州而来。北宋至道三年(997)分广南路置广南东路、广南西路，“广东”即广南东路简称。明郭子章《郡县释名·广东》：“《沿革志》云‘自秦以来，皆属南海。至梁分广州置桂州，广于是有东、西之名。宋置广南东路……’”三说，“广”指其地广。明郭子章《郡县释名·广东》：“唐《天文志》云：‘南海地兼荆扬土日以广，故名。’”,古为百越地。楚城称楚庭(今广州)，后改番禺。秦南海郡治番禺，余属桂林、象、长沙、九江郡。秦末汉初岭南3郡自立南越国，都番禺。西汉元鼎六年(前111)置交趾刺史部，辖南海、合浦、苍梧、儋耳、珠崖郡。东汉建安八年(203)交趾改交州，治广信(今梧州)，十五年（210）治徙南海郡番禺。三国吴黄武五年(226)析交州东部置广州，辖南海、广兴、高凉、苍梧郡。隋初废郡，置11州；大业初废州复郡。唐于广州置岭南道。五代为南汉国(917-971)。北宋开宝四年(971)置广南路。至道三年(997)分广南东、西路。广东系广南东路简称。元广东道隶江西行中书省，而高、化、雷州属海北海南道隶湖广行中书省。明初于广州置广东行中书省。清称广东省，此名沿用至今。清顺治四年(1647)后设6道、94县。1925年广东省置广州、北江、东江、西江、南路、海南6行政区94县(州)。1949年广东省人民政府成立。1950年4月全省解放，设潮汕、兴梅、东江、珠江、西江、粤中、高雷、钦廉、北江9专区和海南行政区，广州为中央直辖市。1952年3月28日，将钦州专区4县及北海市划归广西，广西怀集县划归广东。1954年改广州市为省辖市。1955年5月31日广西省钦州专区及所属的4个县和北海市划归广东省，并更名为合浦专区。1955年7月9日，广西省的浦北县划归广东省合浦专区。1956年兴宁县的尧輋村划归江西省。1965年6月26日北海市及合浦、灵山两县和钦州僮族自治县、东兴各族自治县划归广西僮族自治区。1988年海南行政区从广东划出，置海南省。,广东省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,明初置广东行中书省，始有广东之名。清称广东省，广东省名称正式使用。广东省古为百越地，粤同越，故广东省简称粤。,high,中国·国家地名信息库,official,57e271087190fc4bd748ce1da4d0f072056df63d4cac7f3af718f73fcd55a32f,2026-07-13T03:31:38.345408+00:00,2026-07-13T03:31:38.345408+00:00
dc56391d8f1694952a2b3352d83fb6e7cd664db4,384ed4cc76827bb1919f1dd6d6d468625f10d9da,14a37cb51a2bf6885992502099d4496d,广西壮族自治区,广西壮族自治区,,,省级行政区,广西以广南西路简称而得名。,广西是广南西路的简称。“广”的含义有两说。其一，岭南又称广南，即湖广以南，“广”是广阔的意思。其二，“广”源于广信。汉武帝元鼎六年（前111），置广信县，取“初开粤地宜广布恩信”之意命名，“广”是多的意思。“西”为地理位置，因地处南岭山脉以南地区的西部和广州以西，唐咸通三年（862年），分岭南道为东、西两道，广信以西为岭南西道，广信以东为岭南东道。宋端拱元年（988年）分广南路为广南东路和广南西路，广南西路简称“广西路”或“广西”，此为广西得名之始。,秦始皇统一岭南后，今广西地区（以下同）纳入中央王朝版图，大部地区分属桂林郡和象郡。汉初，属割据岭南的南越国。汉元鼎六年（前111年），南越国亡，汉设置了苍梧、郁林、合浦、零陵（郡治在今桂林市区）4郡。东汉除桂西北、桂东北外，其余地区属交州。三国时期分属孙吴的交、广、荆州和蜀汉的益州，有始安、临贺、苍梧、郁林、桂林、合浦6郡和合浦北部都尉。西晋末年为苍梧、合浦、郁林、晋兴、桂林、宁浦、始安、临贺9郡及零陵郡、西平郡的部分县。南朝宋、齐、梁、陈各代先后设置了越、桂、南定、安、南合、东宁、黄、龙、石、静、成等州。隋末，有始安、永平、郁林、宁越、合浦5郡。唐初，大部地区归桂、容、邕三管节制。咸通三年（862年），设岭南西道。宋端拱元年（988年），设广南西路。元至正二十三年（1363年），设广西行中书省。明洪武九年（1376年），撤销广西行中书省，置广西等处承宣布政使司。清康熙初年改为省。1912年，全省分为16个府、61个县、25个土州、4个土县、10个土司、3个长官司。此后省级以下二级政区或准政区历经道、民团区、行政监督区、行政督察区及市的设撤分合，至1949年9月，全省划分为15个行政督察区、1个市、99个县。中华人民共和国成立后至1950年，设南宁、柳州、桂林、梧州4个省辖市，南宁、武鸣、龙州、百色、宜山、柳州、桂林、平乐、梧州、郁林10个专区。此后政区几大的变动，一是钦廉（州）专区的划入划出，1951年，代管，1952年划入，1955年划出，1965年重新划入；二是桂西壮族自治区（州）的设撤，1952年设，1956年改区为州，1958年撤销；三是撤销广西省设置广西僮族自治区。1957年7月，全国人大一届四次会议决定撤销广西省设立广西僮族自治区。1958年，挂牌成立。1965年10月12日，根据国务院总理周恩来的提议，并征得壮族人民的同意，由国务院正式批准，“僮族”改为“壮族”字，广西僮族自治区更名为广西壮族自治区。此后广西二级政区及准政区建制分为3个阶段，第一阶段为1971年以前，主要为自治区辖市和专区建制，其间专区有部分调整，1971年辖4市8专区；第二阶段从1971年起至2002年，为自治区辖市和地区建制，自治区辖市从4个增至14个，地区从8个至全部撤并；第三阶段为2002年以后，作为准政区的地区全部退出历史舞台，全自治区分为14个地级市。2014年底，全区有14个设区市，111个县、市、区（其中：7个县级市，55个县，12个自治县，36个市辖区），1123个乡镇（其中：773个镇，291个乡，59个民族乡），120个街道。截至2023年底，全区有14个设区市，111个县、市、区（其中：10个县级市，48个县，12个自治县，41个市辖区），1118个乡镇（其中：806个镇，253个乡，59个民族乡），138个街道。,广西壮族自治区,https://dmfw.mca.gov.cn/,中国·国家地名信息库,广西以广南西路简称而得名。,high,中国·国家地名信息库,official,30423fef37bb9b53be1f67328edd3b991f6773ae9d042947278721f9f6b0a391,2026-07-13T03:31:50.719467+00:00,2026-07-13T03:31:50.719467+00:00
