id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
469a2a20325d25c93aa228c7cacf2edeedc46f92,8005138f9c8e0257d6236c900f3b0b9d180d536f,44fb3d962128090d3d57b1ea1c1095c3,海南省,海南省,,,省级行政区,1988年4月13日，七届全国人大第一次会议通过《关于设立海南省的决定》，撤销广东省海南行政区，设立海南省。,因海南岛而得名。,古称朱崖洲。秦始皇三十三年（前214），在南方设置桂林郡、南海郡和象郡，海南或属象郡地。西汉元封元年（前110），在海南岛设置珠崖郡（治今琼山）、儋耳郡（治今儋州），这是海南岛归入中国版图最早的两个行政地名。东汉建武十九年（43），复置珠崖县，属合浦郡，而省朱卢县。东汉明帝永平十年（67），又复置儋耳县，珠崖、儋耳2县均隶属于合浦郡，督于交州。南朝宋文帝元嘉八年（431），复立珠崖郡，治徐闻，不久又废。隋朝大业三年（607），改崖州为珠崖郡，后又析西南地区置临振郡。大业六年（610），又将原二郡改置为珠崖、儋耳、临振三郡。儋耳郡治所在义伦县（治今儋州市西北）。海南岛共设两郡（珠崖郡、临振郡）十县，珠崖郡治设在义伦县。后从珠崖郡中分出延德、宁远两县、设置临振郡。珠崖、临振两郡。唐武德五年（622），改儋耳郡为儋州。海南简称“琼”系来源于唐代的琼州，属岭南道。后属南汉。元世祖至元十五年（1278），在海南岛设置琼州路安抚司，隶属湖广等处行中书省。至元十七年(1290)，隶属海北海南道，道治在今雷州市。至元二十八年（1291），改为琼州路军民安抚司。元文宗天历二年（1329），又改为乾宁军民安抚司。不久，升定安县为南建州。元惠宗至正末年，海南改隶广西行中书省。明代海南设琼州府，领儋、万、崖三州10个县。明洪武九年（1378），海南岛属海南道。明代南海诸岛改归崖州管辖。1921年，废道制。1932年，当时行政区称为琼崖，直隶于广东省。1950年5月，海南岛宣告解放，成立海南军政委员会。1951年4月，成立广东省人民政府海南行政公署，驻琼山。1955年3月，改称广东省海南行政公署。此外在岛的南半部地区建立了海南黎族苗族自治州。1966年，海南行政公署停止行使职权。1968年4月，成立海南地区革命委员会，实行“一元化”领导。1976年10月，改称海南行政区革命委员会。1980年1月，改称海南行政区公署。1984年10月，撤销海南行政区公署，海南行政区人民政府正式宣告成立。1987年，撤销海南黎族苗族自治州。1988年4月13日，撤销广东省海南行政区，设立海南省和海南经济特区。2012年6月21日，国务院批准撤销西沙群岛、南沙群岛、中沙群岛办事处，建立地级三沙市，政府驻西沙永兴岛。,海南省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1988年4月13日，七届全国人大第一次会议通过《关于设立海南省的决定》，撤销广东省海南行政区，设立海南省。,high,中国·国家地名信息库,official,03a8527f91d32a0dd21b0e6546ac11c0354e028ab0cccc6c917e36a81299217c,2026-07-13T03:32:03.564577+00:00,2026-07-13T03:32:03.564577+00:00
7daff841b90484fae4955be5676d83131405f954,1d4b74fa292996255c97d157f6fe0214b92d9ff9,3b24b34df11e6a38bcb07d3552cc81be,重庆市,重庆市,,,省级行政区,简称“渝”，以境内嘉陵江旧称渝水而得名。1997年3月，经八届全国人大五次会议批准，设立重庆直辖市。,重庆得名由来，主要有如下说法:一是“双重喜庆”说。南宋孝宗淳熙十六年(1189)，赵惇于正月封为恭王，二月受内禅即帝位，遂将他潜藩之地恭州升格为重庆府。二是“二庆之间”说。认为“重庆”得名于它在地理位置上位于顺庆府和绍庆府“二庆”之间，故谓之“重庆”。明曹学佺《蜀中广记》认为“重庆者，以介乎顺绍二庆之间也”。三是反复颂祝自励说。典出《诗经·鲁颂·宫》:“俾尔昌而炽，俾尔寿而富……俾尔昌而大，俾尔耆而艾。”郑玄笺:“此庆僖公勇于用兵，讨有罪也……此又庆僖公勇于用兵，讨有罪也。中时鲁微弱，为邻国所侵削，今乃复其故。故喜而重庆之。”这里的“重庆”是反复颂祝鲁僖公，歌颂他让鲁国强大起来并祝他长寿幸福。宋光宗改恭州为重庆府，激励自己向鲁僖公学习，继承父亲未完成的事业，光复被金人占领的半壁河山，中兴宋室并祝孝宗长寿安康。四是潜藩升府制度的产物，是依照升府取美名的原则确定的，以表示“兹乃国家席庆福地，……真荫流光无极”。,周灭殷商后，周武王分封宗姬于巴，巴人在周王所封之地建国，国号巴，都重庆，这是重庆首次成为国都。周慎靓王五年(前316)，秦灭巴国，置巴郡。汉朝沿袭置巴郡。魏晋南北朝时期先后更名为荆州、益州、巴州、楚州。隋文帝开皇元年(581)，以渝水绕城，改楚州为渝州，重庆简称“渝”缘此。唐属山南西道。五代十国时名称基本上保持不变。北宋徽宗崇宁元年(1102)，渝州改名恭州，属夔州路。南宋孝宗淳熙十六年(1189)，赵惇升他潜藩之地恭州为重庆府。元为四川行中书省重庆路。元至正二十三年(1363)，明玉珍建大夏国，都重庆，这是重庆历史上第二次作为国都。明、清均为重庆府，重庆、夔州两府及附近的州厅的近三十个厅县，基本上构成了今日重庆直辖市区县一级的雏形。1911年，辛亥革命同盟会在此建立蜀军政府。1913年，废重庆府存巴县，属川东道。1921年，设重庆商埠督办。1922年，改为市政公所。1926年，改市政公所为重庆商埠督办公署。1927年，又改为市政厅。1929年，改巴县城区为市，重庆由此建市，改市政厅为市政府。抗日战争爆发后，1937年，国民政府由南京迁此，定重庆为“战时首都”，这是重庆历史上第三次作为国都。1939年，升格为直辖市。1940年，定为中华民国“陪都”。1949年，为西南军政委员会驻地，属西南军政委员会直辖市。1953年3月，改为中央直辖市。1954年，重庆市并入四川省，改为四川省辖市，川东地区另设有万县、涪陵、酉阳、永川等地区。1983年，成为计划单列市，同年永川地区并入重庆市。1996年，万县、涪陵、黔江等地市划入重庆市。1997年，设立重庆直辖市，形成现建制。,重庆市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,简称“渝”，以境内嘉陵江旧称渝水而得名。1997年3月，经八届全国人大五次会议批准，设立重庆直辖市。,high,中国·国家地名信息库,official,b7ee4dff2e2039a998e2b158cf59b4e4e8af059637721d43ac9df10c407a7148,2026-07-13T03:32:14.237680+00:00,2026-07-13T03:32:14.237680+00:00
190da7d333e8b8d8d34c9f3d26bc9907d3f51d53,11c06b358a16ea34f4d7a0ea2f95c01d04f2a692,7f87f1791f893953a6f28175082f1fe4,四川省,四川省,,,省级行政区,北宋咸平四年(1001)，今境内分设益州、梓州、利州、夔州4路，总称四川路，四川之名自此始。元至元二十三年(1286)，置四川行省，是为四川置省之始。四川简称蜀。《华阳国志》载“蜀之为国，肇于人皇，至黄帝，为其子昌意娶蜀山氏之女，生子帝喾，封其支庶于蜀，世为侯伯，历夏、商、周，武王伐纣，蜀与焉。”商周时期古蜀族人在今成都平原建立建立四川地区最早的奴隶制国家——古蜀国，故名。,唐以益州为剑南道、梁州为山南道，后剑南道分西川道，东川道和山南西道，四川有“剑南三川”之称，是为“川”字来历。北宋咸平四年(1001)，分川峡路为益州路(后改成都府路)、梓州路(后改潼川府路)、利州路、夔州路，总称四川路，是为“四川”得名之始。,商周时期，四川盆地东部和西部分别建巴、蜀2个奴隶制国家。巴都江州(今重庆)，蜀都成都。战国时，周慎靓王五年(前316)，秦惠文王兼并巴蜀，置蜀郡和巴郡。汉初析蜀郡置广汉郡。武帝时增置沈黎、越雋、犍为、汶山等郡;置益州刺史部以监察郡县，四川之称“益州”始此。东汉末置巴西、巴东、涪陵等郡，县已增至70多。三国时为“蜀汉”政权中心。西晋时，北部和东部边缘分属梁州7郡、秦州阴平郡、荆州建平郡。西晋末，今四川东部为“成汉”政权所据，增置汉原郡，分汉嘉郡置沈黎郡;新置安州。南北朝时，今境为南朝宋、齐、梁和北朝西魏、北周所有。唐以益州为剑南道，梁州为山南道，后剑南道分西川道，东川道和山南西道，四川有“剑南三川”之称，是为“川”字来历。东南则属黔中道。凉山地区在中唐以后属南诏。西部山地民族聚居地区设有羁縻州县。五代为“前蜀”和“后蜀”所据，政区因循唐制少有改变。北宋乾德三年(965)，于剑南东、西两道置西川路。开宝六年(973)，改山南东、西2道置峡西路。太平兴国六年(981)，并西川路、峡西路为川峡路。咸平四年(1001)，又分川峡路为益州路(后改成都府路)、梓州路(后改潼川府路)、利州路、夔州路，总称四川路，是为“四川”得名之始。商蜀地（治今成都市）。战国时，秦国置巴蜀二郡。汉置益州刺史部。三国蜀汉以成都为都，置益州。西晋分属益州、梁州。东晋十六国属“成”国。南北朝历属宋、齐、梁、北周四国。随设蜀、巴、泸州、眉山、汶山、巴西等郡。唐置益、渝、泸、嘉、茂、巴等州，分属剑南道、山南西道、山南东道、黔中道。五代十国为后蜀。宋并西川路和峽西路为川峽路，又分益州、梓州、利州、夔州4路，总称四川路。元中统三年（1262），建置四川行中书省，省会成都。明置四川布政使司。晚清实行省-道-府（直隶州、直隶厅）-县的四级政区制，划四川省为7道，辖15府（9直隶州、4直隶厅），共13州、9属厅、123县及56宣慰司等。民国初，全省分为川西、上川南、下川南、川北、川东和边东、边西七道。旋析边东、边西二道，置川边特别区；其余五道改置为西川、东川、建昌、永宁、嘉陵5道，共辖146县。1928年，废道设成都、重庆2市。中国工农红军第四方面军于1932年12月入川，至1935年4月以通江、南江、巴中为中心在四川东北和陕西南部建置川陕省革命根据地，先后建置2道1市23县（含陕南县）1特别区，成为当时全国第二大革命根据地。1935年夏，川政统一，划全川为成都、重庆2市18行政督察区及西康行政督察区。1939年，析西康和第十七、十八两行政督察区建置西康省。同年置自贡市为省辖市，改重庆市为直辖市（1940年定为“陪都”）。1949年底，重庆市为西南军政委员会驻地，成为西南地区的政治中心。1950年，撤销四川省，分设川西、川东、川北、川南四个行署区和重庆市。包括西康省，共辖19专区、1自治区、3市、193县（市）、20区、4设治局。同年，将康属地区建置西康省藏族自治区。1952年，撤销西南军政委员会和四个行署区，恢复四川省建制；分西昌专区建置凉山彝族自治区。1953年，改茂县专区建置四川省藏族自治区。1954年，改重庆直辖市为省辖市。1955年，改西康省藏族自治区为西康省藏族自治州，改凉山彝族自治区为凉山彝族自治州。同年10月，撤销西康省，将金沙江以东所属各专、州、市、县并入四川省；11月，改四川省藏族自治区为阿坝藏族自治州，改西康省藏族自治州为甘孜藏族自治州。1965年，置渡口市。1978年，撤销西昌地区，所辖8县划归凉山彝族自治州，余二县（米易、盐边）划归渡口市。1979年，增置金口河、华云、白沙三工农区（县级）；11月，乐山县改市，绵阳县并入绵阳市。1981年7月，江津地区改称永川地区。1983年3月，撤销温江地区，辖县入成都市；撤销永川地区，辖县入重庆市。同年析成都市、绵阳地区部分县置德阳市；升泸州市为地级市，划宜宾三县属之。1985年，撤销内江、乐山二地区，改置内江、乐山市为地级市，分辖原二地区各县；撤销绵阳地区、广元县、遂宁县，分置绵阳、广元、遂宁三个地级市，将原绵阳地区的５个县分别划入广元、遂宁二市。撤销华云工农区，设立华蓥市（县级）。1987年，渡口市易名攀枝花市，改阿坝藏族自治州为阿坝藏族羌族自治州。1988年，分涪陵地区置黔江地区。江油县改置江油市，广汉县改置广汉市，灌县改置都江堰市。1989年，内江县改置东兴区，广元市置元坝、朝天区。1990年，撤销成都市东城区、西城区、金牛区，分设锦江、青羊、金牛、武侯、成华五区。峨眉县改置峨眉山市。1991年，阆中县改市。1992年，永川、江津、合川3县改市。万县地区改为地级万县市。绵阳市中区改设为涪城区、游仙区。1993年，资阳县改市；析南充、达县地区，设广安地区，南充地区改为地级南充市；设巴中地区，巴中县改市；万源县和白沙工农区合并改为万源市，达县地区改称达川地区；彭县改为彭州市。1994年，简阳、南川、邛崃3县改市，崇庆县改为崇州市。1995年，什邡县改市；涪陵地区改为地级涪陵市。1996年，析德阳市中区分设旌阳区、罗江县；宜宾地区改为地级宜宾市，原县级宜宾市改为翠屏区；绵竹县改市。1997年，析重庆、万县、涪陵3市和黔江地区设中央直辖的重庆市，析乐山市设置眉山地区，析蓬溪县设大英县，南坪县改称九寨沟县。1998年，析内江市设置资阳地区，广安地区改为地级广安市。1999年，达川地区改为地级达州市；原县级达川市改为通川区。2000年，巴中、雅安、眉山、资阳4地区分别改为地级市；原县级巴中市改为巴州区，原县级雅安市改为雨城区，原县级眉山市改为东坡区，原县级资阳市改为雁江区。2001年，新都县改为成都市新都区。2002年，温江县改为成都市温江区。2003年，北川县改置北川羌族自治县；撤销遂宁市市中区分置船山区和安居区。2007年，改广元市市中区为利州区。2011年，撤销南溪县设立宜宾市南溪区。2012年设立雅安市名山区。2013年，析巴州区设巴中市恩阳区；析广安区设广安市前锋区；广元市元坝区易名广元市昭化区；撤销达县设立达州市达川区。2014年，撤销彭山县设立眉山市彭山区。2015年，撤销康定县设立康定市；撤销马尔康县设立马尔康市；撤销双流县设立成都市双流区。2016年，撤销安县设立绵阳市安州区；将资阳市代管的县级简阳市改由成都代管；撤销郫县设立成都市郫都区。2017年，撤销隆昌县设立隆昌市；撤销罗江县设立德阳市罗江区。2018年，撤销宜宾县设立宜宾市叙州区，以原宜宾县（不含孔滩镇、王场镇、白花镇、永兴镇、双谊镇）和翠屏区南岸街道、赵场街道、南广镇行政区域为叙州区的行政区域，将原宜宾县的孔滩镇、王场镇、白花镇、永兴镇、双谊镇划归宜宾市翠屏区管辖。2019年，撤销射洪县设立射洪市。,四川省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,北宋咸平四年(1001)，今境内分设益州、梓州、利州、夔州4路，总称四川路，四川之名自此始。元至元二十三年(1286)，置四川行省，是为四川置省之始。四川简称蜀。《华阳国志》载“蜀之为国，肇于人皇，至黄帝，为其子昌意娶蜀山氏之女，生子帝喾，封其支庶于蜀，世为侯伯，历夏、商、周，武王伐纣，蜀与焉。”商周时期古蜀族人在今成都平原建立建立四川地区最早的奴隶制国家—,high,中国·国家地名信息库,official,4a88ecdc28ce5f96414ee1e3b939c26f9a3fdbb3c46807348c5e22c67fa6aa6e,2026-07-13T03:32:27.807606+00:00,2026-07-13T03:32:27.807606+00:00
6d4b9459dfc8759a79540938f78c74922f694e80,0dbb0eb97aaee096433bc1037bd9096bc9969b86,a638e82858620cf90626bf0e1e9b9a1c,贵州省,贵州省,,,省级行政区,宋廷敕书中有“唯尔贵州，远在要荒”等语，贵州由此得名。,北宋开宝七年（947），矩州普贵入朝，宋廷敕书中有“唯尔贵州，远在要荒”等语，具体含义无准确考证定论。,春秋战国时东部为楚国黔中地，西部为夜郎等君长国。汉元鼎六年(前111)，置牂柯郡，治故且兰(今福泉县)。东境属荆州武陵郡。三国时分属吴国荆州和蜀国益州。东晋咸康四年(338)，西境属安州。八年，改隶宁州。南朝梁为东爨管地。北周时东境分属业州和黔州。隋开皇初复置牂柯郡，治牂柯县(今瓮安县境)，十八年(598)，置充州(今石阡县境)。唐分属黔中、剑南、岭南3道。天宝中，西部隶属南诏国，为爨氏管地。会昌二年(842)，建罗殿国(今贞丰)。五代隶属于楚。北宋开宝七年(974)，矩州普贵入朝，宋廷敕书中有“唯尔贵州，远在要荒”等语，贵州由此得名。宣和元年(1119)，改矩州为贵州。元分属湖广、四川、云南3行中书省。明永乐十一年(1413)，析置贵州等处承宣布政使司，辖1宣慰司、8府、3州。万历二十九年(1601)，平越府划入。清康熙年间改贵州等处承宣布政使司为贵州省，是为贵州建省之始。清代几次进行划拨调整，先后将云南省乌撒府(威宁府)，四川省遵义府，湖广的镇远、偏桥、平溪、清浪、五开、铜鼓6卫及天柱县，广西的荔波县及西北部南盘江、红水河以北地区划入贵州；又将贵州的永宁县划归四川，贵州疆界至此基本确定。1949年贵州省人民政府成立，全省分置1市、8专区、79县。经多次变动，现辖6地级市，3自治州，成今境。,贵州省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,宋廷敕书中有“唯尔贵州，远在要荒”等语，贵州由此得名。,high,中国·国家地名信息库,official,cbcb4b939c92795ed2845f56576e7f563c8562072bfce1930d55d16e13028945,2026-07-13T03:32:41.539651+00:00,2026-07-13T03:32:41.539651+00:00
0ede2760d6238395b28d06ca79976d6288d4feba,3c88e3ecec2f48c5b40f1a9dc5c920e952ec341c,b69c75d79064aa9245d9677db9072a4e,云南省,云南省,,,省级行政区,一说因地理位置得名；二说因自然现象得名；三说因自然环境得名。,一说因在云岭之南而得名；二说西汉元狩年间“彩云现南中，云南名始此”；三说云南县有山特高大，与云气相接，故称云南。,云南一词起源于西汉。战国秦汉时期云南为滇国统治。秦始皇统一全国后曾派常頞带兵进入云南。《史记·西南夷列传》：“秦时，常頞略通五尺道，诸此国颇置吏焉。”常頞开通五尺道，在云南设郡置吏的情况已无法详考。汉武帝元封二年（前109），以兵临滇，滇王“举国降，请置吏入朝”，汉武帝在滇王统治区设益州郡，下辖二十四县，云南县为二十四县之一，治所在今祥云县的云南驿镇。云南县名从西汉一直延续到1918年，是云南保存最久的县名之一。东汉从益州郡中分出永昌郡，统治哀牢（今保山地区）、昆明（今洱海区域）地区，下辖八县，云南县为八县之一。蜀汉建兴年间，诸葛亮南征，据《三国志·蜀志·后主传》:“建兴三年（225）春三月，丞相亮南征四郡，四郡皆平，改益州郡为建宁郡，分建宁永昌郡为云南郡”。新增设的云南郡治所在弄栋（今大姚、姚安地区），下辖弄栋、云南等七县。云南既是郡名也是县名。西晋南北朝时期云南郡管辖的范围常有变动，但云南郡和云南县的名称一直得以保存。唐宋时云南一词逐渐演变为区域性的大地名。唐开元二十六年（738），唐朝封南诏王皮罗阁为云南王。贞元十一年（795），唐王朝设立云南安抚司，以剑南节度使兼任云南安抚使。北宋中央政府册封大理国王为云南八国郡王。南宋政和七年（1117），封大理国王为“云南节度使大理国王”。云南已成为全滇的称呼。元至元十二年(1275)，设立云南行中书省，并将全省的政治中心由大理迁往中庆(昆明），云南作为省名一直沿用至今。明置云南承宣布政使司，治云南府，辖19府2御夷府24州2御夷州130县，在边疆地区设宣慰司、宣抚司和长官司。清初沿袭明制，顺治六年（1649），设云南省，皆同云南府治昆明。雍正年间乌蒙、镇雄、东川从四川划归云南，后逐渐形成省、道、府（厅、州）、县体制。清末置4巡道4守道，辖14府、4直隶州、5直隶厅。民国初期行政区划沿袭清制，后逐渐变更。1946年后，全省设13个行政督察区、1个省辖区和1个省辖市昆明，共112县16设治局2督办区8市辖区。1949年12月9日，云南和平解放。1950年10月，云南省人民政府成立，接受西南军政委员会领导。同年设12专区1地级市2县级市118县12设治区1区8市辖区。1954年6月，西南军政委员会撤销，云南省改由中央直接领导。1958年全省调整为6专区8自治州2地级市，县级政区110个。1963年，析德宏州东部复置保山专区，全省共设7专区8自治州2地级市。1970年，改专区为地区。1993年，全省设有17个地区、自治州、地级市，10县级市、84县、29自治县、4市辖区。1997年至2004年，曲靖、玉溪、昭通、保山、丽江、普洱、临沧7个地区撤地设市。1999年2月，撤销地级东川市，成立县级东川区划归昆明市。2020年，全省辖8个少数民族自治州、8个地级市；129个县级行政区划单位，17个市辖区、17个县级市、66个县、29个自治县。,云南省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,一说因地理位置得名；二说因自然现象得名；三说因自然环境得名。,high,中国·国家地名信息库,official,af9ab14b76770f50053c4cd4d2f0d07db53b5f0419fec6778e020d587fb83ad9,2026-07-13T03:32:56.316741+00:00,2026-07-13T03:32:56.316741+00:00
