id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
01454deac9f6ac0fa9ee5f84b19106f2036ccd47,67f2ffb9c5d286a9e4b959806eb5df03d55b8ed9,b590e1d3242dd4e422544e20b78ac0e7,西藏自治区,西藏自治区,,,省级行政区,西藏有“发（bō）羌”的古称。对于新石器时代结束到吐蕃王朝兴起前这一历史时期中，古代氐羌族系的部落向西藏高原的迁徙活动，汉文史籍已有相当明确的记载。《后汉书·西羌传》记载：“至爰剑曾孙忍时，秦献公（前384—前362）初立，欲复穆公之迹，兵临渭首，灭狄䝠戎。忍季父印畏秦之威，将其种人附落而南，出赐支河曲西数千里，与众羌绝远，不复交通。其后子孙分别，各种为种任随所之。”爰剑是史书记载种最早居今青海境内的羌人领袖。赐支河即析支河，系指黄河发源处。“出赐支河曲西数千里”，其地应在今青海西部至西藏东北部一带。这支于前4世纪前半叶因“畏秦之威”而南迁进入西藏高原的羌人部落，在后来的汉文史籍中被称为“发（bō）羌”。“羌”是由“羊人”的上下结构逐渐演变过来的，意为放羊的人（资料来源于《西藏地方古代史》）。西藏有“吐蕃（bō）”的古称。西藏在唐、宋时称“吐蕃”，藏人自称为“蕃（bō）”。“吐蕃”一词最早见于新唐书《吐蕃传》。“蕃”一方面代表地方名字，另一方面也代表一个民族的名称；“蕃”亦写为“博”（藏语称西藏为“博”，藏族人自称也是“博”）。唐代，吐蕃王朝把现今西藏地方称为“蕃隅”（“隅”在藏语中表示地方），吐蕃统治下的整个青藏高原称为“蕃布青”，吐蕃统治下的人民称为“蕃巴”（同“博巴”，藏语中“巴”意指某个地方的人）。《大唐西域记》记载为“吐蕃”或“吐番”；“蕃”“番”在汉、唐之际的西北方言中读音同“播”，即是藏语的音译。另一说法为，“吐蕃”一词本是对七世纪兴起的统一青藏高原的大部分的吐蕃王朝的称呼，但关于其的含义和来历更是学说众多，莫衷一是。在汉文史料中，多认为其本南凉秃发（bó）氏之后，因曾用“秃发（bó）”为国号，语讹而称吐蕃。如《旧唐书•吐蕃传》：“吐蕃……或云南凉秃发（bó）利鹿孤之后也。利鹿孤有子曰樊尼，及利鹿孤卒，樊尼尚幼，弟傉檀嗣位，以樊尼为安西将军。后魏神瑞元年（414），傉檀为西秦乞佛炽盘所灭，樊尼招集余众，以投沮渠蒙逊，蒙逊以为临松太守。及蒙逊灭，樊尼乃率众西奔，济黄河，逾积石，于羌中建国，开地千里。樊尼威惠夙著，为群羌所怀，皆抚以恩信，以秃发（bó）为国号，语讹谓之吐蕃，其后子孙繁昌，又侵伐不息，土宇渐广。”另《新唐书•吐蕃传》：“吐蕃本西羌属……蕃、发声近，故其子孙曰吐蕃，而姓勃窣野。或曰南凉秃发（bó）利鹿孤之后。二子，曰樊尼，曰傉檀。傉檀嗣，为乞佛炽盘所灭。樊尼挈残部臣沮渠蒙逊，以为临松太守。蒙逊灭，樊尼率兵西济河，逾积石，遂抚有群羌云。”这段史料是否属实，尚无法确定。但“吐蕃”一词是否即“秃发（bó）”的讹传，还有待证实。而“秃发（bó）”一词，据白鸟库吉所考，为鲜卑语“被”之发音（见日本《史学杂志》第二十二编第五号之《秃发氏考》）。但白氏在《托跋氏考》认为“秃发之名称，虽与蒙古语（即当时之鲜卑语）dabal在声音上类似，虽无可疑，然而秃发之本名，果系dabal之同语，尚可疑也。”（见日本《史学杂志》第二十二编第十一、十二号）因建立北魏的拓跋珪亦为鲜卑族拓跋部，与南凉秃发氏同族，而“拓跋”与“秃发”发音又相似，故白氏又怀疑其另有含义，另据清陈毅《魏书官氏志疏证》托拔条云：“‘秃发’语讹，谓之吐蕃。吐字土声，是秃字北音与拓音为土正同。”钱大昕《晋书考异》云：秃髮之先，与魏同出；秃髮即拓跋之转，无二义也。古读轻唇音如重唇，故赫连佛佛即勃勃。髮从犮得声，与拔音正相近。伯起书尊魏抑凉，故别而二之……又《源贺传》称：贺为秃髮傉檀子；世祖自谓与贺同源。《唐书宰相世系表•源氏》下，亦称秃髮傉檀为魏圣武帝长子足弧七世孙。钱氏之说，不为孤证矣。西藏有“乌斯藏”的古称。宋元时期，“吐蕃”与“乌斯藏”二称同时使用，有时还写作“乌思藏”。西藏明朝时称“乌斯藏”。“乌斯”原意为“中心”，指以拉萨为中心的前藏；“藏”原意为“洁净”，即以日喀则为中心的后藏。“乌斯藏”在清代后各史籍中正式称为“卫藏”。1247年，随着“凉州会谈”的成功举行，乌斯藏正式纳入中国的版图，元中央政府行使管理权限。元朝设乌思藏纳里速古鲁孙等三路宣慰使司都元帅府（亦称乌思藏宣慰司），管辖乌思藏（即吐蕃王朝时的“卫藏四茹”）及其以西的阿里地区，也即是今西藏自治区所辖区域的大部。明代的文献中常见“乌斯藏大宝法王”“乌斯藏阐化王”等，可见明代文献中的“乌斯藏”是有明确范围的地域名称。西藏还有“唐古特”“图伯特”的古称。明朝后期，西藏地方由蒙古人统治，蒙语中将“吐蕃”称为“图伯特”或“唐古特”。“古特唐”，一译唐古忒。元朝时蒙古人称党项人及其所建立的西夏政权为唐兀或唐兀惕，后渐用以泛称青藏地区及当地藏族诸部。清初曾沿用此称，作唐古特。今蒙古语仍称青藏地区及当地藏族为唐古特。元代《马可波罗行纪》中第一卷第五十七章对唐古特有专门记载。“在这个沙漠中行走三十天的路程以后，便到达一个叫做沙州（即我们所说的敦煌）的城市。它位于东方与东北方之间，服从于大汗的统治，整个大州的名字叫做唐古忒”。“图伯特”又写作“土伯特”。该称呼来自于突厥人和蒙古人对藏族的称呼。《清史稿•藩部•西藏传》载：“初﹐西藏俗称其国曰图伯特。”而任乃强在《康藏名称及境域之变迁》中则认为，这些中外译名“皆‘吐蕃’之转音也”。章炳麟《訄书•序种姓上》：“其旁行者自衞藏，衞藏者昔言图伯特”。清康熙年间，满清上层采取折中的方法，采用汉语中的“西”（因地处西陲）和藏语“乌斯藏”中的“藏”，把现在西藏地方正式称为“西藏”。汉语中的“西藏”一词是指中华人民共和国的西藏自治区。中华人民共和国成立以后，1965年，西藏自治区正式建立，西藏一词即成为西藏自治区的简称，单字简称为“藏”。浙江农林大学文化学院研究员李勤璞在《“西藏”地名的起源》一文中提出，西藏是我国一个省级行政区，汉语地名“西藏”的起源和固定，历经明清两个朝代，内涵逐步确定。将“西藏”汉名使用记录提前到明朝，是柳升祺、常凤玄两位学者的贡献。“西藏”一词，在万历三年《明神宗实录》所录朝章第一次出现，已经是专名了，不是误写，更不是次要之事。通过对明朝诸多汉文史料的梳理，特别是明人对川甘青毗连地区蒙古和藏僧活动的连贯报道中，可以得出：“西藏”意谓“西海之西的乌斯藏”；“藏”乃乌斯藏的简称，“西”指西海之西，乃是以西海为地理空间的中心，而非立足京师或者内地得到的方位感。在明朝中枢张居正笔下，“藏”指乌斯藏，已经是稳定的名称了；但他谈到乌斯藏地区的时候，倾向于正式场合（奏疏）使用“乌斯藏”，同僚书翰用“藏”字，后者是乌斯藏的简称。再看郑洛及其同僚笔下，意指乌斯藏地区的“藏”“西藏”字眼早已固定下来，频繁使用；“乌思”只见郑洛个人使用，但当时读者亦能准确理解。《明实录》“藏”“乌斯藏”并用，所指一致。但是，他们又认为明代其他官书似未采用，而且地望也不明确，与清代的行政区域不能肯定是一回事。实际上，对于明代文献中出现的“西藏”一词，有的学者认为可能是误写。如陈庆英承认是“西藏”一词在汉书中第一次出现，但认为是“西海”的误书；还谓明代汉文文献中仅此一见，不能看成是“西藏”地名最早在明代出现的实例，因此与后来所说的“西藏”一词并无关系。因而，他们仍然认为清朝康熙时代具体经营西藏地方，逐渐使用“西藏”地名，《清实录》康熙二年五月乙未，“西藏班禅胡土克图故，遣官致祭”一语可能是西藏一称在清代文献的最早记载。到康熙十六年御制《平定西藏碑文》使西藏作为政治区划的地域确立起来，其中有“爰记斯文，立石西藏”一语，这就正式把以拉萨为主的卫藏地区命名为“西藏”。,“西”为汉语，表示在中国的方位;“藏”是藏语，是“卫藏”，“乌斯藏”的略写。,约4世纪，在西藏的东北部形成苏毗（孙波），中部形成雅砻悉补野，西部形成象雄三大部落联盟。其中，苏毗部落的区域中心在今青海玉树及川西北一带，统辖区域包括今西藏东北部昌都以北、那曲以东地方。象雄部落的区域中心在西藏西部札达、普兰一带，统辖包括克什米尔、拉达克、西藏日喀则以西、那曲以西的区域。尤其是中部的雅砻悉补野部落，到6世纪成为经济发展、实力强盛的部落。其第31代赞普囊日伦赞时期开始对外扩展，武力征服邻邦，实力扩展到今拉萨河流域和雅鲁藏布江中下游地区，为建立统一的吐蕃政权奠定了基础。唐朝时期，雅砻悉补野的第32代赞普松赞干布统一西藏诸部，定都逻莎（今拉萨）。设“三尚四论”（舅、臣），建立起吐蕃政权。将吐蕃本土划分为卫茹、约茹、茹拉、叶茹、松巴茹（或“苏毗茹”）和象雄赤迪六个行政区域。每个行政区域都设有“茹本”以及16个等级的地方官员，下设“赤迪”“东迪”等地方军政组织管理机构，形成完整的管理体制。9世纪中叶，吐蕃崩溃，西藏地方陷入长达四百余年的分裂割据时期。分裂割据后期，以往的赞普后裔和旧贵族王党之后裔成为或大或小的地方首领，整个卫、藏、康地区没有统一的政权和管理体系。同期，纷繁的宗教活动遍及整个吐蕃，宗教首领和地方首领相互渗透，形成了一些类似于行政机构的组织和政治力量。元朝中央政府对西藏全面施政，将西藏正式归入大元帝国的版图，称“吐蕃”“乌斯藏”。在西藏本土设立“乌思藏纳里速古鲁孙等三路宣慰使司都元帅府”，分辖乌斯（今拉萨、山南、林芝市辖区）、藏（今日喀则）、纳里速（今阿里地区）。宣慰使司都元帅府沿袭之前的建置，下设置13个万户府。并在西藏建立萨迦地方政权，由萨迦“本钦”统领十三万户。明朝在西藏设置乌思藏、朵甘两个卫（相当于元朝的州），隶属西安行都指挥使司（治所在河州，今甘肃省临夏），后又设俄里思军民元帅府，管辖今阿里地区。西藏地方帕木竹巴政权设立13个大宗和众多谿卡，形成了具有西藏地方特点的政区建置。清朝时期把藏区康（卫喀木）、卫、藏、阿里四部统称为西藏，至此成为正式的政区名称。今那曲、昌都北部的各部落统称三十九族，直属驻藏大臣管辖。此时西藏的基层政区单位是宗，大致相当于县，但规模很小。一些贵族、寺庙的庄园领地称为“谿卡”，后藏扎什伦布寺附近的几个宗，由班禅直接管理。中华民国时期，西藏辖阿里噶本（下辖11个宗、谿），洛喀基巧（山南总管，下辖25个宗、谿），卫基（拉萨总管，下辖18个宗、谿），朵麦基巧（昌都总管，下辖22个宗、谿），羌基（也称霍基，藏北总管，辖8个宗），藏基（后藏总管，下辖21个宗、谿），工基（塔工总管，下辖9个宗谿），卓木基巧（亚东总管）；此外西藏地方政府还曾在协格尔、波沃、门达旺（后被英属印度非法占领）等地设立过“基巧”。1951年，签订了《中央人民政府与西藏地方政府和平解放西藏办法的协议》，西藏实现和平解放。1954年，西藏由昌都地区人民解放委员会、西藏地方政府、班禅堪布会议厅三个均受中央人民政府直接领导的政区组成。西藏地方政府辖卫区总管、羌基、洛基、塔工基巧（塔工总管）、阿里总管、藏区总管（藏区基巧）6个基巧，103个宗谿。班禅堪布会议厅辖5个宗和相当于宗一级的5个谿，63个谿卡。昌都地区人民解放委员会辖28个宗以及与西藏地方政府共同管理的7个宗。1956年，西藏辖拉萨（辖32个宗谿）、黑河（辖8个宗谿）、昌都（辖28个宗谿）、日喀则（辖24个宗谿）、山南（辖25个宗谿）、江孜（辖11个宗谿）、阿里（辖8个宗谿）、塔工（辖11个宗谿）8个基巧办事处。1959年，西藏自治区筹备委员会正式成立，解散西藏地方政府，1960年1月，将西藏原有的83个宗和64个相当于宗级的独立谿卡合并划分为拉萨市和日喀则、山南、昌都、黑河、江孜、林芝（原塔工）、阿里等1地级市、7专区，72县。1961年9月，班禅堪布会议厅委员会的建制宣告结束。1964年，西藏自治区撤销林芝、江孜专区。全区合并为拉萨市和日喀则、山南、昌都、黑河、阿里专区，辖1地级市、5专区，69县区。1965年9月，西藏自治区成立，调整为拉萨市和那曲、昌都、山南、日喀则、阿里专区，辖1地级市、5专区，71县区。1969年将西藏阿里专区交由新疆维吾尔族自治区代管，行政区划仍属西藏。1970年，专区改为地区。1970年至1971年，西藏自治区辖1地级市、5地区（阿里地区为新疆代管），71县区。1979年，阿里地区归西藏自治区管辖。1983年，辖1地级市、7地区，78县区。1986年，辖1地级市、6地区、1县级市，77县区。2000年，辖1地级市、6地区，73县（市、区）。2014年，辖3地级市、4地区，74县区。截至2018年，辖6市1地，74县区。,西藏自治区,https://dmfw.mca.gov.cn/,中国·国家地名信息库,西藏有“发（bō）羌”的古称。对于新石器时代结束到吐蕃王朝兴起前这一历史时期中，古代氐羌族系的部落向西藏高原的迁徙活动，汉文史籍已有相当明确的记载。《后汉书·西羌传》记载：“至爰剑曾孙忍时，秦献公（前384—前362）初立，欲复穆公之迹，兵临渭首，灭狄䝠戎。忍季父印畏秦之威，将其种人附落而南，出赐支河曲西数千里，与众羌绝远，不复交通。其后子孙分别，各种为种任,high,中国·国家地名信息库,official,3cac5c743ea9655caee3650e3a911af40920c018d977dc0288d2fa834490d0f0,2026-07-13T03:33:10.799335+00:00,2026-07-13T03:33:10.799335+00:00
9cd46144bdebd07c10c10ff69417494bb0f7c674,ea9a049ee955bb2c72a0e630b53c7cbdf3d3863d,cedc9bebacd02ffdf46425d0d7529986,陕西省,陕西省,,,省级行政区,以政区的地理位置命名。,成王时周公、召公以陕陌(今河南省陕州区西南)分治，召公所辖陕陌以西地称陕西，陕西名始此。,春秋战国时关中大部为秦国地，公元前677年都雍城(今凤翔县城南)。秦以陕西地统一中国，都咸阳，故陕西又简称秦，设内史、上郡、汉中郡。项羽入关，分关中为雍、塞2国，改上郡为翟国，合称“三秦”。西汉都长安(今西安城区西北)，于关中置京兆尹、左冯翊、右扶风，合称“三辅”。陕北置上郡、西河郡。陕南置汉中郡。西晋置雍、梁、司3州。十六国前赵、前秦、后秦均都长安，大夏国都统万城(今靖边县红墩界镇白城子)。南朝与北朝大体以秦岭为界，陕南及商洛南部为南朝地，曾置梁、南秦2州。北魏初置雍州，后析置洛、岐、华、夏、北雍、东雍、东秦、南岐、东夏、北华等州，正始初克汉中后又析置梁、东益、东梁等州，共14州。西魏都长安，陕境置21州。北周都长安，陕境置23州。隋都大兴城(今西安)，置京兆、冯翊、扶风、上洛、上郡、延安、朔方、雕阴、盐川、西城、汉川、顺政、河池13郡。唐都长安(今西安)，先后设关内、山南、京畿、山南西、山南东5道，京兆、凤翔、兴元3府，华、同、商、陇、邠、鄜、坊、丹、延、绥、银、夏、麟、胜、洋、凤、兴、金等18州。北宋至道三年(997)，于长安置陕西路。熙宁五年(1072)，更陕西路为永兴军路，并析置秦凤、利州2路。金在陕北、关中设鄜延、京兆府、凤翔3路。南宋在陕南置利州东、西2路。蒙古中统三年(1262)，于长安设陕西四川行中书省，简称陕西行省或陕西省，省名由此肇始，地跨今陕、甘、川、青、宁和内蒙古6省区。元至元十八年(1281)，析出甘州路等地另设甘肃等处行中书省。二十三年，又析出成都、广元、顺政、重庆等地设四川等处行中书省；其余兰州以东的今陕、甘、宁及内蒙古南部地更名陕西等处行中书省，仍简称陕西行省或陕西省，所辖奉元、延安、兴元3路及凤翔府、邠州、陇州等在今境。明洪武九年(1376)，于长安置陕西等处承宣布政使司，辖境比元代又有扩大，所辖西安、凤翔、汉中、延安4府及榆林卫在今境。清康熙六年(1667)，析西境设巩昌承宣布政使司(次年改为甘肃承宣布政使司)，今境单独设省，置陕西承宣布政使司，治西安府。辖西乾鄜、潼商、凤邠、延榆绥和陕安5道，设有西安、同州、凤翔、榆林、延安、汉中、兴安7府、5直隶州、8厅和5散州。1912年，设陕西省。1935年11月，于瓦窑堡成立中华苏维埃共和国中央政府西北办事处，辖陕北、陕甘2省和关中、神府2特区。1936年8月，增设陕甘宁省。1937年9月，在延安成立陕甘宁边区。1949年5月，陕甘宁边区驻地迁西安。1950年1月10日，陕西省人民政府成立，19日，在西安设立西北军政委员会，同时撤销陕甘宁边区。3月27日，两郧专区划归湖北省后成今境。,陕西省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,以政区的地理位置命名。,high,中国·国家地名信息库,official,b94aaa59f026d148f08a811da723296fa6fac78bceb974bd23201ca57ca51a91,2026-07-13T03:33:25.981185+00:00,2026-07-13T03:33:25.981185+00:00
b763bc55b4baa44bb7f79111b7d367f9e81d612f,f4b39d57ad041fe69bcaf739838e09a8ee0f5f98,d1c8e384ef2ee80524501f164277c259,甘肃省,甘肃省,,,省级行政区,西夏统治河西时设甘肃军司，为甘肃命名之始。元至元十八年（1281）设甘肃等处行中书省，简称甘肃行省，是中国历史上首次出现甘肃省的行政区划。,取原甘州（今张掖）、肃州（今酒泉）二地的首字而成。,先秦时期，中国分为九州，甘肃省境大部属雍、凉二州，旧称“雍凉之地”。商代，居于泾河、渭河流域尚处于氏族部落阶段的周朝的祖先周部落，改善耕作，开拓了中国最早的农业。周文王灭商以前，战败了西戎混夷，把境域扩展到密（今灵台县）。这一时期，甘肃境内有羌方、共（今泾川县北）、密（今灵台县西）等方国部落。西周时，秦人的祖先在省境东部，即天水地区定居下来，开始了由游牧经济向农业经济的过渡，而游牧生活仍占居主要的地位。周庄王九年（前688），秦国在已被征服的邽戎、冀戎地区，设邽县、冀县，这是中国历史上建立最早的两个县。战国时期秦国的疆域已达今甘肃的东南部。秦始皇二十六年（前221），秦统一后，甘肃仍属于陇西郡和北地郡。西汉元狩二年（前121），在陇西郡和北地郡基础上，增设武威郡和酒泉郡，统辖甘肃西北部。元鼎三年（前114），增置天水郡、安定郡、武都郡。元鼎六年，分武威郡置张掖郡，析酒泉郡置敦煌郡。始元六年（前81），从天水、陇西、张掖3郡各分出2个县建立金城郡。自此，甘肃共设置10个郡。东汉时行政区划大体上是州、郡、县三级制，沿袭西汉建制，增设张掖属国和张掖居延属国两个少数民族管理区，隶属凉州。三国时期沿袭东汉建制。西晋时期隶属凉州、秦州和雍州。南北朝时期甘肃先后为北魏、西魏、北周的统治地区。隋统一后，裁并郡县，省内共设16郡，76县。唐代改郡为道，省境分属关内道、陇右道和山南道，共辖22州。北宋年间西夏统治河西时设有甘肃军司。这是最早出现的甘肃之名。元代设甘肃行中书省，辖黄河以西七路二州，黄河以东地区为陕西兴远路。明代改省设司，辖地大部继承元朝。清代设陕西右布政司，后改甘肃布政司，行政中心从巩昌迁至兰州市。光绪十年（1884），分出新疆。1912年，辖今甘肃、内蒙古西部、青海北部和东部一些地方、外蒙古西南边、宁夏。1929年，分出青海和宁夏两省区。1949年，成立甘肃行政公署。1950年1月8日，甘肃省人民政府正式成立，辖今甘肃、内蒙古西部。1965年，共有12个专区（自治州、市）、81个县，32个区公所、1559个人民公社，88个街道办事处。1969年7月，将内蒙古自治区额济纳旗、阿拉善右旗分别划归甘肃省酒泉地区、武威地区管辖。1979年7月，将甘肃省酒泉地区额济纳旗、武威地区阿拉善右旗划归内蒙古自治区管辖。1985年，共设14个行署（州、市），辖86个县（自治县、市、区），至此，形成今甘肃省行政区域。2004年，共辖12个地级市、2个自治州，86个县（市、区）。,甘肃省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,西夏统治河西时设甘肃军司，为甘肃命名之始。元至元十八年（1281）设甘肃等处行中书省，简称甘肃行省，是中国历史上首次出现甘肃省的行政区划。,high,中国·国家地名信息库,official,597ebba9d67882dc0321edede93f03c68e06fec3a238fd9f82f58f94b1673956,2026-07-13T03:33:41.144929+00:00,2026-07-13T03:33:41.144929+00:00
bb117aedf98c830cf4ffe0c9c7b9ef97a84e8b0a,b42b349959b41c574239fb61468ebd38431da951,dad822bffa325b4365aad800b796d778,青海省,青海省,,,省级行政区,1929年1月，设立青海省。,因中国最大的内陆高原咸水湖青海湖在省境之内，因而得名。,夏商周时期，青海的世居民族是古羌人，被称为西羌。西汉武帝元鼎六年（前111），青海省境曾由护羌校尉实行较为松散的军政合一制管辖。宣帝神爵二年（前60），在设金城属国以安置降附的羌人部落的同时，将金城郡治所由今兰州西固西移至今青海境内，青海东部地区开始纳入中原封建王朝的郡县体系之中。汉平帝元始四年(4)，设立西海郡(治今海晏县)，管辖环青海湖地区。新朝亡，郡废。东汉建安元年至十年期间，置西平郡(治今西宁市)。这时青海东部分属金城、陇西、西平3个郡管辖，今西宁开始成为政治中心之一。十六国时期，“五凉”之一的南凉曾在河湟地区立国建都。北魏置鄯善镇，旋改为鄯州，下辖西平、浇河、洮河3郡。北周时，增设了廓州(治今贵德)，辖洮河、达化2郡。东晋初至唐前期青海高原上为吐谷浑，为青海高原上号称强大的游牧王国。吐蕃王朝崛起后，曾经与唐朝以日月山为界直接相邻。北宋前期，安多地区诸吐蕃部落建立了地方政权，史称唃厮啰政权（又称青唐吐蕃政权）。唃厮啰政权行将瓦解时，北宋派军进占河湟地区，恢复鄯州、廓州。崇宁三年（1104），改鄯州为西宁州(此为西宁地名之始)。元初沿置西宁州，并将宋、夏时的乐州、廓州并入，隶于甘肃行省。黄河两岸等地则隶于吐蕃等处宣慰使司都元帅府。明代改元西宁州为西宁卫，兼管民政，另在今青海西部设立了安定、阿端、曲先、罕东等“塞外四卫”，在青南地区设了必里、朵甘、毕力术江、陇卜等卫，均属羁縻卫。清雍正二年(1724)，改西宁厅为西宁府，隶属甘肃省。又设钦差办理青海蒙古番子事务大臣(通称青海办事大臣或西宁办事大臣)，在藏族中陆续推行千百户制度。青海办事大臣隶理藩院，所辖是相当于省一级的特别行政区。历代设置的上述郡或州、卫、府等行政建置大都在东部河湟地区，而河湟地区以外的广大地区大多数朝代不在郡、州、卫、府、县的管理体制范围，北朝、隋唐时期这些地区曾分别属于吐谷浑、党项羌、苏毗、多弥、白兰等地方政权管辖，清雍正以前是朝廷藩属青海蒙古部辖区，雍正以后是青海办事大臣所辖蒙藏地区。1913年1月，裁西宁府，改设海东道，仍隶属甘肃省。1914年6月，海东道改称西宁道。1915年设甘边宁海镇守使署，其所辖即后来青海省的范围。1927年，废除西宁道。1928年9月，青海建立行省。1929年1月，青海正式从甘肃省分出，单独设了青海省。,青海省,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1929年1月，设立青海省。,high,中国·国家地名信息库,official,f290e6ba7cccc4dfdd3c8f07b6aada9b94cef3dd6d2adb3a4e155fb93ed80337,2026-07-13T03:34:04.397895+00:00,2026-07-13T03:34:04.397895+00:00
69bcf2bd7c0e2380e3b206baeb70978aaa2b0725,3a5fb7c93405685c4d2ba0193c725f38821bd2dc,83c940f9058e01a786c9a48e9975e7cd,宁夏回族自治区,宁夏回族自治区,,,省级行政区,1957年7月15日，第一届全国人民代表大会第四次会议通过《关于成立宁夏回族自治区的决议》。1958年10月25日，宁夏回族自治区成立。沿用旧宁夏省之名。,蒙古灭西夏后，于元至元二十四年（1287），改中兴府(原西夏国都)为宁夏路，始有“宁夏”之名。《中国省区名称的来源》载：宁夏取“夏地安宁”之意。,秦代置富平、朝那、乌氏县，属北地郡。西汉置灵武、廉县、晌衍、灵州县，与富平县属北地郡，置三水、眴卷县，与朝那、乌氏属安定郡，余仍属北地郡。东汉末地入羌胡。十六国时先后属前赵、前秦、后秦、夏四国。北魏分置高平镇、薄骨律镇，后改为原州、灵州。原州领平高郡，灵州领普乐郡。西魏置临河郡，属灵州。北周置怀远、历城郡，属灵州；曾置会州，后废。隋大业初改原州为平凉郡，改灵州为灵武郡。唐武德初复称原州、灵州。开元九年(721)，于灵州置朔方节度使。宋初，南部分属镇戎军、怀德军、德顺军、渭州、西安州；北部分属盐、灵二州。北宋宝元元年（1038），党项族首领李元昊建立大夏国，定都兴庆府(今银川市)，史称“西夏”。今境置定、怀、静、灵(西平府)、顺、韦(威)等州，又置西寿保泰军司、静塞军司。元中统二年(1261)，设西夏中兴等路行中书省，辖境约当今宁夏北部、甘肃黄河以西、内蒙古西部以及青海、新疆东部地区，其后体制多变。元至元二十三年(1286)，改置甘肃行中书省，治甘州(今甘肃张掖市)，仍辖西夏故地；二十四年（1287），改中兴府(原西夏国都)为宁夏路；三十一年（1294），甘、宁分治，分设甘肃、宁夏二行中书省，宁夏得名始此。分治之宁夏行省，辖境仅今宁夏北部地区，领宁夏府路、灵州、应里州、鸣沙州、定州。元贞元年(1295)，撤销宁夏路行中书省，以宁夏府路隶属于甘肃省。明洪武三年(1370)，改宁夏府路为宁夏府，五年废，二十六年（1393），置宁夏卫。其后增置宁夏左、右、中三屯卫和前、中、后三卫。建文间设宁夏镇，为九边镇之一。弘治十五年(1502)，置固原州，属平凉府，并设固原镇，为九边镇之一。清雍正二年(1724)，改置宁夏府，属甘肃省。固原州仍属平凉府。1914年，置宁夏道。1927年，废宁夏道，设宁夏行政区。1928年，以宁夏行政区合内蒙部分地区置宁夏省。1949年，沿称宁夏省。1954-1957年，入甘肃省和内蒙古自治区。1957年7月15日，第一届全国人民代表大会第四次会议通过《关于成立宁夏回族自治区的决议》。1958年10月25日，宁夏回族自治区成立。名称沿用至今。,宁夏回族自治区,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1957年7月15日，第一届全国人民代表大会第四次会议通过《关于成立宁夏回族自治区的决议》。1958年10月25日，宁夏回族自治区成立。沿用旧宁夏省之名。,high,中国·国家地名信息库,official,b3e81a69a3d5e6cd3f9693389c7d08e5c0e52205eb4a1d013060365b04c8db62,2026-07-13T03:34:20.337525+00:00,2026-07-13T03:34:20.337525+00:00
