id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
809fadd5ba59312d29f53bb05a0c7681d65ec611,9170e2e5e0f70b81e010c7d9da01a34ad5824bfd,1868b51fa226435db97627f8a3212cad,新疆维吾尔自治区,新疆维吾尔自治区,,,省级行政区,中国古代史籍称“西域”，意为西部的疆域，清乾隆二十四年(1759)，称西域新疆，光绪十年(1884)，建新疆省。中华人民共和国成立后，1955年10月1日，撤省，成立新疆维吾尔自治区，简称新。,意为故土新归。,历史上通称西域。秦汉时期，西域居住过许多民族，经过不断的迁徙发展融合，形成了新的民族共同体，并建立了以各个绿洲为中心的城郭诸国，《汉书·西域传》称为三十六国。汉神爵三年(前59)，设西域都护府于乌垒城(今轮台县境)，西域正式列入汉朝版图。初元元年(前48)，又置戊己校尉于交河、高昌等地。东汉永元三年(91)，设西域都护府于龟兹，班超为都护，并置西域长史驻疏勒(今喀什)。三国魏至西晋仍沿袭汉朝对西域的管辖，置西域长史驻楼兰，戊己校尉驻高昌。隋唐时期，中央政权在新疆的管辖进一步发展和完善。唐贞观四年(630)，设伊州；十四年，设西州、庭州，并于同年设安西大都护府，始治交河，后迁龟兹。长安二年(702)，置北庭都护府，景龙三年(709），晋级为大都护府，辖天山以北包括巴尔喀什湖在内，伊犁河以西的广大地区。龟兹、疏勒、丁阗、碎叶为安西大都护府四大军事重镇，称为“安西四镇”。9世纪中叶后，西域建立了高昌回鹘王国、喀喇汗王朝和于阗王国，先后臣属于宋、辽。12世纪30年代，契丹皇族耶律大石率部西迁中亚，先后征服高昌回鹘王国和喀喇汗王朝，建立西辽，使西域地区各政权重归统一。13世纪初，蒙古成吉思汗完成对天山南北的统治。蒙古汗国最初在西域设立达鲁花赤（意为镇守官）、别失八里（今吉木萨尔）和阿姆河等行尚书省军政管理机构，对西域进行军政管辖。元至元十八年（1281），置别失八里宣慰司都元帅府。元贞元年（1295），改为北庭都元帅府；十九年，在伊犁设置阿力麻里元帅府，后设别失八里、火州、斡端宣慰使。明永乐四年(1406)，设立哈密卫，任用哈密当地的世族首领为各级官吏，统辖当地军政事宜，维护中西商贸通道之安全。而统治西域其他地区的蒙古察合台后裔各割据政权也相继归顺明廷，请示封爵，明朝予以册封，王以下所设的千户、都督、会事等官员也由明朝认命，对这些地区实施羁縻控制。清朝时期，17世纪70年代，厄鲁特蒙古诸部中的准噶尔部扩大势力，以伊犁河流域为中心统辖天山南北。清乾隆二十二年(1757)，清朝平定割据西北的准噶尔及南疆大小和卓叛乱，重新统一天山南北，巩固了对新疆各地的军政管辖；二十七年，设立“伊犁将军”于犁惠远城，成为新疆当时的政治军事中心，统一行使对天山南北以及巴尔喀什湖以东、以南广大地区和帕米尔高原等地的军政管辖，府治设在今霍城县境内的惠远城，其下分设都统、参赞、办事、领队大臣管理各地军政事务。光绪元年（1875）陕甘总督左宗棠就认钦差大臣，督办新疆事务；到光绪三年，清军陆续收复了阿古柏窃据的天山南北诸地；七年二月，清政府收复了被沙俄强占达11年之久的伊犁；十年，清政府取“故土新归”之意，正式建新疆省，新疆军政中心由伊犁移至迪化（今乌鲁木齐）；二十八年，新疆省下辖4道，即镇迪道、阿克苏道、喀什噶尔道、伊塔道。道以下共隶有6府、10厅、3州、21县、2分县。行政建制与内地完全一致。1949年10月1日，各少数民族聚居的地方实行区域自治。1955年10月1日，成立新疆维吾尔自治区，首府设在乌鲁木齐，下设1个行政公署(南疆行政公署)，9个专署(乌鲁木齐、哈密、库尔勒、和阗、莎车、阿克苏、伊犁、塔城、阿勒泰)，5个自治州(昌吉回族自治州、巴音郭楞蒙古自治州、克孜勒苏柯尔克孜自治州、伊犁哈萨克自治州、博尔塔拉蒙古自治州)，1个自治区直辖市(乌鲁木齐市)，1个行政公署辖市(喀什市)，1个专署辖市(伊宁市)，74个县，6个自治县。1983年，自治区辖5个自治州、7个地区、2个地级市，设有70个县、6个自治县、1个自治区直辖县级市、4个自治州辖市、4个地区辖市。1993年，自治区辖5个自治州、8个地区、2个地级市，设有15个县级市、11个地级市辖区、64个县、6个自治县。至2021年，自治区下辖5个自治州（昌吉回族自治州、博尔塔拉蒙古自治州、巴音郭楞蒙古自治州、克孜勒苏柯尔克孜自治州、伊犁哈萨克自治州）、5个地区（阿克苏地区、喀什地区、和田地区、塔城地区、阿勒泰地区）、4个地级市（乌鲁木齐市、克拉玛依市、吐鲁番市、哈密市），11个自治区直辖县级市。,新疆维吾尔自治区,https://dmfw.mca.gov.cn/,中国·国家地名信息库,中国古代史籍称“西域”，意为西部的疆域，清乾隆二十四年(1759)，称西域新疆，光绪十年(1884)，建新疆省。中华人民共和国成立后，1955年10月1日，撤省，成立新疆维吾尔自治区，简称新。,high,中国·国家地名信息库,official,508fc80f8d5158d6652ee7dd51438e3d3abbdb8c729afde5897d8f4f8857b03e,2026-07-13T03:34:36.082097+00:00,2026-07-13T03:34:36.082097+00:00
594301c5bb1924cb81e357be92b884e8a8e8f009,26680379f07852d18871d08b587621b1176ef8af,d31297b04515df9e0864bb73854cf184,石家庄市,河北省,石家庄市,,地级行政区,1947年11月12日石门市解放，11月14日，“晋察冀边区石门市政府”宣告成立。12月26日，将“石门市”以原石家庄村名更名为“石家庄市”。,以原石家庄村名而得名。,石家庄市是伴随着铁路的修建，由石家庄村发展兴建起来的。石家庄原为获鹿县一蕞尔村，村史可追溯到明嘉靖十四年（公元1535年）。后随京汉铁路和正太铁路的先后通车建站，从此商贾云集，日臻繁华。1925年6月，在今新华区东南置石家市，8月休门、栗村并入，取石家庄、休门两村名首尾各一字，更名石门市，归省直辖。1939年10月，正式设立石门市。1947年12月，更名石家庄市，属晋察冀边区。1949年8月，河北省人民政府成立，石家庄市改属河北省人民政府领导，为河北省辖市，10月26日，石家庄市政府改称石家庄市人民政府。1958年，改属石家庄专区。1960年，专区与市合并，为省辖市。1961年，专、市分设，属专区。1967年，专区改为地区。1968年，为河北省省会。1978年，石家庄市复升省辖市。1983年，井陉、获鹿两县划入。1986年，正定、栾城两县划入。1991年，撤销晋县，设立晋州市（县级）。1992年5月，恢复井陉矿区；10月，撤销新乐县设立新乐市（县级）。1993年6月，地市合并，原地区所属各县和代管的3个县级市统一石家庄市辖。2001年，撤销石家庄郊区，设立裕华区。2014年9月，撤销桥东区，分别划归长安、桥西区，撤销藁城市、鹿泉市、栾城县，设立藁城区、鹿泉区、栾城区。,石家庄市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1947年11月12日石门市解放，11月14日，“晋察冀边区石门市政府”宣告成立。12月26日，将“石门市”以原石家庄村名更名为“石家庄市”。,high,中国·国家地名信息库,official,fc52b62194a6cf81d1954627541813ff82035690da3b519d91040ce982c801fb,2026-07-13T03:39:18.682074+00:00,2026-07-13T03:39:18.682074+00:00
b2b3191972281745eb2394ff5ccfa3d581dfad4f,75dbbe79113ce6b8931af10a7cd3f53fe7993729,68205c6a2f6accbd8b78fee3b0288d8e,唐山市,河北省,唐山市,,地级行政区,1877年，清政府在市区附近建“开平矿务局”，逐渐发展成为工业镇，初名乔屯镇，后因镇北有唐山（现名大城山），改名唐山镇。1938年正式建市，市以镇名。,唐山之名由来有二说。一说始于唐，据《唐山政区概览》载：“相传唐太宗东征曾屯兵于此，山赐唐姓，唐山由此得名。”二说始于后唐，据《滦县志》载：“唐山周回数里，复岭重岗，其东麓则徒河萦带。相传后唐李嗣原曾屯兵于此，立石城二百余丈。又后唐姜将军斩蛟有功，葬于此，后人建庙祠之。山以唐名，实由于此。”,秦汉时期属右北平郡、辽西郡。三国魏、晋属北平郡、辽西郡。北魏因之。隋代属渔阳郡、北平郡。唐代属蓟州、平州。辽代属析津府和平州。金属蓟州和滦州。元、明因之。清代属直隶省永平府和遵化直隶州。光绪三年（1877），清政府在市区附近建“开平矿务局”，逐渐发展成为工业镇，初名乔屯镇，后改名唐山镇。1925年与1928年，在滦县唐山镇曾两次设唐山市，但均未确定市界。1938年1月，再度建市，以驻地镇为名。1949年8月，升为河北省辖市，今属县为唐山专区辖。1958年，降为县级市，属唐山专区，12月，滦县、丰润县部分地区并入。1960年，复升省辖市，并辖原唐山专区所属迁安、昌黎、乐亭、玉田、遵化、滦县、丰润县及秦皇岛、汉沽市。1961年，恢复唐山专区，复为专区辖。1978年，改为省辖市。1983年，唐山地区撤销，所属丰润、丰南、滦县、滦南、玉田、遵化、迁西、迁安、唐海九县和秦皇岛市乐亭县划入。,唐山市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1877年，清政府在市区附近建“开平矿务局”，逐渐发展成为工业镇，初名乔屯镇，后因镇北有唐山（现名大城山），改名唐山镇。1938年正式建市，市以镇名。,high,中国·国家地名信息库,official,30b9048f0847639855de6b92fabad51f17f0d7f8c4db1661079a9d18e5a11d1a,2026-07-13T03:39:23.761241+00:00,2026-07-13T03:39:23.761241+00:00
f1d2a40c74b0a654633cc41a2190322ccb41a443,59c00fc67a8b4fba4f9f2d1d9c4372560e5b503c,9c387c704db0be0495538a9114ae957f,秦皇岛市,河北省,秦皇岛市,,地级行政区,1949年，设立秦皇岛市。,秦皇岛一名的来历含义有二说：其一为始皇赢政北巡至此，派遣方士入海求访长生仙药，故名秦皇岛；其二为唐太宗李世民东征高丽驻跸于此，因李世民登基前封号为秦王，故此得名秦王岛，后讹传为秦皇岛。,原为临榆县地。清光绪二十四年（1898），辟为商埠。1948年，置秦榆市。1949年2月，废秦榆市，同时设立山海关市，属辽西省；设立秦皇岛市，属华北行政区冀东区。同年秦皇岛市划归河北省。1953年，山海关市省入秦皇岛市。1958年，改属唐山专区。1960年，划归唐山市。1961年，复属唐山专区。1968年，属唐山地区。1983年3月，升为地级市；原唐山地区的抚宁、昌黎、卢龙、乐亭四县和承德地区的青龙县划入；同年5月，乐亭县又划归唐山市。1986年，青龙县改设青龙满族自治县。2015年，抚宁县改设抚宁区。,秦皇岛市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1949年，设立秦皇岛市。,high,中国·国家地名信息库,official,5fbd0d3a55d000cedf7004d67756a1d8dad0cdc3be87cb097ac5d16aa7573928,2026-07-13T03:39:29.976558+00:00,2026-07-13T03:39:29.976558+00:00
a8d09ffd646887c357bc1e598973a16361e655a3,ae93e350d654a70cca261cfeb78fa18663c61e13,a44d8e15c93596203290c553e339ddf0,邯郸市,河北省,邯郸市,,地级行政区,1945年，析邯郸县城及近郊始置邯郸市，以沿用邯郸县之专名得名。,“邯郸”之名，最早见于《春秋谷梁传》；《史记•殷本纪》唐张守节注引《扩地志》转引《竹书纪年》有殷商末年纣王时邯郸为“离宫别馆”记载。其含义现一般采用《汉书•地理志》中三国时魏国人张晏所注：“邯郸山，在东城下；单，尽也。城廓从邑，故加邑云。”意即邯郸因有邯山至此而尽，因此得名甘单，以城廓从邑，故加邑(阝)为邯郸。此外尚有姓氏说等诸说，但目前尚无权威文献可佐证。侯马盟书证公元前五世纪初即作“甘丹”和“邯丹阝”。后演变为邯郸。,春秋时期先属卫国，后为晋之邯郸邑。战国时期属赵国。敬侯元年(前386)，始徙都于邯郸(故城即今邯郸市西南赵王城遗址)。秦王政十九年(前228)，秦灭赵，为赵国都城。秦王政十九年(前228)，置邯郸郡。秦二世二年(前208)，章邯破赵军，夷邯郸城郭。汉高帝四年(前203)，封其子如意为赵国王，都邯郸并置邯郸县。景帝三年(前154)，改赵国为邯郸郡，治邯郸城，五年，复为赵国，仍都于此。东汉建安十七年(212)，邯郸城仅为邯郸县治，邯郸县属魏郡。三国魏黄初二年(221)，更属广平郡。西晋仍之，东晋后改属魏郡，邯郸城仍为邯郸县治。北魏太平真君六年(445)，邯郸县改属司州广平郡。东魏天平初，邯郸县省入相州临漳县，邯郸城随之改隶临漳县。隋开皇十六年(596)，复置邯郸县，仍治邯郸城，属慈州。大业二年(606)，改隶洺州，三年，罢洺州改属武安郡。唐武德元年(618)，邯郸县改隶紫州，四年，改属磁州。贞观元年(627)，废磁州改隶洺州。天宝元年(742)，罢州改属广平郡。至德二载(757)，废郡复属洺州。永泰元年(765)，改属磁州。天祐三年(906)，磁州改名惠州，邯郸县仍属之。五代时期后唐时复属磁州。宋初邯郸县依然治邯郸城，仍隶磁州。北宋政和三年(1113)，改礠州为磁州，邯郸县及治所邯郸城仍属之。金元两代因之。明清两代改属广平府。1913年，改属冀南道。1914年，属大名道。1928年，直属河北省。1937年，属河北省第十五督察区。1945年，由邯郸县析设邯郸市，1946年4月，设为晋冀鲁豫边区首府。1949年，降为镇，同年设邯郸专区，辖16县和邯郸镇。1950年，设峰峰矿区，属邯郸专区。1952年，邯郸镇复为邯郸市，属邯郸专区；峰峰矿区改省直辖；临清、馆陶二县划归山东省。1953年，邯郸市改省辖市。1956年，峰峰市并入。1958年，邢台专区撤销，除宁晋、新河二县，其余各县划属邯郸专区，邯郸市亦改由专区辖。1960年，邯郸市复为省辖市，同时撤销邯郸专区，所辖各县改属邯郸市。1961年，恢复原邢台专区、邯郸专区，邯郸市属邯郸专区。1965年，馆陶县划入。1968年，改称邯郸地区。1983年，邯郸市改地级市，辖邯郸县。1986年，武安县划归邯郸市。1988年，武安县改武安市。1993年，地市合并，邯郸地区所辖十三县划入邯郸市。,邯郸市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1945年，析邯郸县城及近郊始置邯郸市，以沿用邯郸县之专名得名。,high,中国·国家地名信息库,official,85c37ef962a8ba31ea81f4c4d3a00428d0e99c0b96207dee312e8a12c32ad921,2026-07-13T03:39:35.835988+00:00,2026-07-13T03:39:35.835988+00:00
b160303649ea2fd334a4b03aa9bb5ee1ea6916dd,abd6ab5744a3c7ae98fc59d52ae748b84fa97c1f,7d28f983c9948a6415b30407bf5fdf0a,邢台市,河北省,邢台市,,地级行政区,1945年，析邢台县城厢设立邢台市。以县政府驻邢台而得名。,邢台市名称源于邢台县名。宋宣和二年（1120），宋徽宗取古“邢”字和邢侯所筑“行台”，改龙冈县为邢台县。邢，古通“井”。传说上古时期黄帝曾在邢台干言冈一带耕作，《诗经·国风》曰：“出宿于干，饮饯于言”，黄帝教民开发利用井水，筑邑而居，史称“黄帝凿井，聚民为邑”，后世为纪念黄帝凿井筑邑之德，乃合井、邑二字为一字，即为“邢”，“邢”作为地名，最早见于《竹书·纪年》“商祖乙九祀，圮于耿，迁邢”，《史记·殷本纪》也载：“祖乙迁都于邢”。台，借指行台。西周时期，周成王封周公第四子为“邢侯”，置邢国，统辖邢地，邢侯曾在今邢台县浆水村建行台一座。,商为京畿地，祖乙曾迁都于邢（今邢台）。周成王封姬苴为邢侯，史称邢侯国。春秋邢灭属卫，后为晋地。战国赵成侯据邢，筑檀台。秦代，东部先属巨鹿郡，后属清河郡；西北部属邯郸郡。后赵建武元年（335），为襄国郡。隋开皇十六年（596），称邢州。大业三年（607），罢州，为襄国郡。唐武德元年（618），改襄国郡为邢州。宋宣和元年（1119），罢邢州为信德府。金天会七年（1129），改信德府为邢州。元中统三年（1262），改邢州为顺德府。至元二年（1265），改为顺德路。明洪武初（1368），复名顺德府。1913年，废府。1936年，为河北省第15行政督察专员公署。1941年，属晋冀鲁豫边区冀南区和太行区。1945年，析邢台县城厢建邢台市（县级市）。1949年，为邢台专区，同年邢台市改为邢台镇。1953年，复置邢台市，为省辖市。1958年，邢台市并入邢台县。1961年，为邢台专区，邢台市复设，隶属邢台专区。1967年，邢台专区改邢台地区。1983年，邢台市升为省辖市。1993年，经国务院批准邢台市与邢台地区合并，设立新的邢台市。,邢台市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1945年，析邢台县城厢设立邢台市。以县政府驻邢台而得名。,high,中国·国家地名信息库,official,8df4651124cf1a6fa9d30707d58a08e05b7f2d63530acb98555d5b856055343a,2026-07-13T03:39:41.441845+00:00,2026-07-13T03:39:41.441845+00:00
11e59cca9f9bf31b16023d7cfde49680a7264a06,b3778fd61f690cb88288b38a1f3a79cff04e52b5,1c1d9422fba06bfaccfc0e863cef8d2f,保定市,河北省,保定市,,地级行政区,1948年，析清苑县城关设立保定市。以市政府驻保定而得名。,元至元十二年（1275），改顺天路为保定路，治清苑，寓对大都保卫安定之意，保定之名自此始有。,殷商时期为北燕之地。春秋、战国时期，燕、中山于境内建都。秦时，今辖区南部属恒山郡，北部多属广阳郡。西汉时，分属涿郡、中山国。东汉，分属涿郡、中山国、河间国。东晋十六国，先后属幽州和冀州。南北朝，先后为北魏、北齐、北周境域。隋朝，分属涿郡、上谷郡、高阳郡。唐属河北道的涿州、易州、定州。五代十国时期，境内各县多属后梁、后晋。宋、辽时，辖区北部属辽西京道，南部属北宋河北西路、河北东路。北宋建隆元年（960），于清苑县置保塞军。太平兴国六年（981），升保塞军为保州，清苑县更名保塞县。金保塞县复名清苑县，并复置满城县。金天会七年（1129），于保州设顺天军。元太宗十一年（1239），改保州为顺天路。元至元十二年（1275），改顺天路为保定路。明洪武元年（1368），改保定路为保定府。清沿旧制，仍设保定府。清康熙八年（1669），直隶巡抚由真定（今正定）移驻保定，保定始为直隶省会。1912年，直隶省徙治天津。1913年，废府置范阳道。1914年，改保定道。1935年，始为河北省省会。1948年，析清苑县城关设保定市（县级），属保定专区。1949年，河北省保定专员公署驻此，升为省辖市（地级）。1954年，撤销定县专区，其所辖6县划归保定专区。1958年，省会迁天津，保定市划归保定专区。1960年，撤销保定专区，所属县划归保定市辖。1961年，复设保定专区，保定市及各县还属。1966年1月，省会由天津迁回保定。1968年2月，省会迁至石家庄。1968年，属保定地区。1983年，保定市升为省辖市，满城、清苑县先后划入。1994年12月，地市合并，所辖各县及代管4县级市划归保定市。,保定市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1948年，析清苑县城关设立保定市。以市政府驻保定而得名。,high,中国·国家地名信息库,official,b80028ddaa833d92209162de1e5b0320d8c1c585d2932376ad0db52bd0cb2c4f,2026-07-13T03:39:47.301662+00:00,2026-07-13T03:39:47.301662+00:00
571e9a1be3aef2eb2b40c0179f0c85a2bfa92edb,c8958abebd465d6294c0aa10a8e355ba15dc7529,73bde2807bf527c9cc7e818903c8ea72,张家口市,河北省,张家口市,,地级行政区,雍正二年（1724），设张家口厅，管理口外蒙旗事务。1939年，设张家口市，属察哈尔省。,含义有两种说法。一是明代原属万全右卫，宣德四年（1429）始筑堡城，因该堡城为指挥张文所筑，故名张家口堡（今堡子里），张家口之名以此。二是乾隆《口北三厅志》载：张家口东高山，《畿辅通志》张家口堡东北七里；西高山，《万全县志》张家口堡西北七里。二山皆在边口，相去数百步，对峙如门，张家口之名以此。,"秦代属上谷郡、代郡，西北为匈奴地。汉代属上谷郡（治今怀来县）、代郡，北部为乌桓、鲜卑地。三国魏、晋因之。隋代属涿郡、雁门郡。唐代属妫州(后改武州，治今宣化区)、蔚州，北部为突厥地。辽改属归化州、奉圣州、蔚州。金属宣德州(归化州改，仍治今宣化区)、桓州、蔚州、奉圣州。元代置宣德府(治今宣化区)，西北部置兴隆路(治今张北县)。明代置宣府左、右、前卫，后称宣府镇(均治今宣化区)，北部属开平卫、大同府。清康熙三十二年（1693），宣府镇改为宣化府。清雍正二年（1724），设张家口厅，管理口外蒙旗事务。清宣统元年（1909），京张铁路通车，张家口的商业及市政建设由桥西发展到桥东并形成较大商埠。1914年，北洋政府成立察哈尔特别区，都统府侨治张家口。1928年，国民党政府设察哈尔省，张家口为省府驻地。1937年，日本帝国主义侵占张家口，继而扶持汉奸于品卿等在宣化成立伪察南自治政府。1939年，日伪置张家口特别市，属伪蒙疆自治政府。治所即今河北张家口市。后废。1945年8月，张家口解放，复置张家口市，属察哈尔省。1946年8月，复置张家口市，为晋察冀边区政府驻地。1948年，张家口第二次解放，恢复张家口市。1952年，设立张家口专区，辖原察哈尔省划归河北省的张北、赤城等16个县。1955年，撤销宣化市，其行政区域并入张家口市,张家口市第一区更名为桥东区；第二区、第三区合并为桥西区；第四区更名为七里茶坊区；原宣化市庞家堡矿区更名为张家口市庞家堡区；原宣化市下花园矿区更名为张家口市下花园区。1958年，张家口市改为县级市，划归张家口专区。1959年，升为地级市，由省直辖。1961年，恢复张家口专区的建制，张家口市改为县级市，由张家口专区领导。1963年撤销宣化市，其行政区域并入张家口市。1983年，张家口市升为地级市，改由省直辖，张家口地区的宣化县划归张家口市。1989年，撤销张家口市茶坊区和庞家堡区，将原茶坊区分别划归张家口市桥东区、桥西区管辖，将原庞家堡区划归宣化县管辖。1993年，张家口地、市合并，实行市管县体制。下辖13个县和4个区。2016年1月，撤销张家口市宣化区、宣化县，成立新的宣化区；撤销万全县，成立万全区；撤销崇礼县，成立崇礼区；将原宣化县的大仓盖镇、东望山乡划归张家口市桥东区管辖；将原宣化县的沙岭子镇、姚家房镇划归张家口市桥西区管辖。",张家口市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,雍正二年（1724），设张家口厅，管理口外蒙旗事务。1939年，设张家口市，属察哈尔省。,high,中国·国家地名信息库,official,d3a6804299750e91cdc9f078672fdc6e2f98ce7c5c7ceeecab11a2287f216cf4,2026-07-13T03:39:52.987818+00:00,2026-07-13T03:39:52.987818+00:00
8a3fe39277246736b364545391cec24ef4a03494,2aa8c71c8a3944e5cf5a867c94b79bed491a9ce3,8679b857538429f24cefb1e0d7dd90a3,承德市,河北省,承德市,,地级行政区,1945年，析承德县建承德市。市以县名。,“承德”一词最早见于《尚书·周官》“六服群辟，罔不承德，归于宗周”，寓各地诸侯无不承受周王德泽，归于周的王都。清雍正元年（1723），雍正将“热河”名赐予承德，设热河厅；十一年（1733），值康熙帝八十诞辰际，胤祯取“承受先祖德泽”之意，将热河厅改为承德州，始称“承德”。,战国属燕国渔阳右北闰、辽西三郡。秦仍属渔阳、右北平郡，边外接东胡地。西汉属渔阳、北平郡。东汉为鲜卑地。三国魏为鲜卑柯比能势力范围。晋初为鲜卑各部据地，后并入慕容隽为前燕地；符坚灭前燕为前秦地属幽州。慕容垂复国后为后燕属右北平；冯跋时为北燕地仍属右北平郡。北魏今境属安州广阳郡之燕乐县地。东魏、北齐均属安州，后并入库莫奚。隋为奚地。唐属饶乐都督府。五代十国今境为契丹势力。辽属中京道大定府北安州兴化军地。金属北京路大定府兴州宁朔地。元属中书省上都路兴安和大宁路惠州。明初为京师北平府辖，后属北平行都司卫。清初这一带称“热河上营”。仅是“名号不掌于职方”的小村落。清康熙四十二年（1703），清廷在此修建行宫，人口与日俱增。四十七年（1708），热河行宫开始使用，热河进入了发展期。康熙五十年（1711），热河上营就已是“生理农桑事、聚民至万家”的大村镇。雍正元年（1723），设热河厅，次年设热河总管，统理东蒙民政事务。雍正十一年（1733），胤祯取“承受先祖德泽”之意，罢热河厅设承德直隶州，此是“承德”名称的始源。乾隆七年（1742），复设热河厅。四十三年，改置承德府。嘉庆十五年（1810），设热河总督署，此地为厅、州、府、都统署治所。1913年，改承德府为承德县，属热河特别区。1914年，为热河道治所。1928年，成立热河省，为省会。1933年，被日寇侵占，成立伪满洲特别行政区。1945年，属晋察冀边区；同年解放，析承德县设承德市。1948年，复属热河省。1955年，撤销热河省，承德市划归河北省，为省辖市，并置承德专区。1956年9月，改属承德专区，专署驻承德市。1960年，复为省辖市，并撤销承德专区。1961年，复设承德专区和承德县，承德市及所辖区县划归专区。1967年，承德专区改承德地区。1983年，承德市复为直辖市，承德县划归市属，青龙县划归秦皇岛市。1993年7月1日，地、市合并，承德地区所辖兴隆、平泉、滦平、隆化4县和丰宁满族、宽城满族、围场满族蒙古族3自治县划入承德市。2017年4月10日，平泉县撤县设市。,承德市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1945年，析承德县建承德市。市以县名。,high,中国·国家地名信息库,official,ab1cf97d62195239f5884f587d3e58d259dc66a80fe32c59adb3b81e5efc41f4,2026-07-13T03:39:58.856366+00:00,2026-07-13T03:39:58.856366+00:00
f19b67116cbbdd855003190cb7cbe5cce7881180,79726402983ae21d2896c4acc178e2afcf36dd14,6eb6fb103e126bcb5bd3bc7694f5c564,沧州市,河北省,沧州市,,地级行政区,1958年，经国务院批准撤销仓镇，设立沧州市。以古沧州得名。,沧州一名，始见于北魏熙平二年（517），据《魏书·地形志》载：“沧州，熙平二年，分瀛、冀二州置，治饶安城”。《广韵下平十一唐》载：“沧，亦州名。后魏所置，盖取沧海为名”。《北史·魏辽西公意烈传》载：“玄孙洪超，大乘贼乱之后，诏洪超绥慰冀部。还上言：‘冀土宽广，界去州六七百里，负海险远，宜分置一州，镇遏海曲。’朝议从之，后遂立沧州”。并“取沧海之义”为名。,春秋时期为燕、齐二国地。战国时期地属燕、齐、赵三国。秦时分属巨鹿（河间）、济北两郡。西汉高帝五年（前202），置渤海郡（渤，《汉书》作勃）、浮阳县，郡治浮阳（今沧县东关）。北魏熙平二年（517），分瀛、冀二州之地，置沧州，治饶安（今盐山县境）。北周大象二年（580），置长芦县（今沧州市）。隋文帝开皇六年（586），改沧州为棣州。大业二年（606），将棣州复改沧州。大业三年（607），改沧州为渤海郡。唐武德元年（618），改渤海郡为沧州。六年（623），徙州治胡苏（今东光境）。贞观元年（627），移州治于清池。天宝元年（742），改沧州为景城郡。乾元元年（758），复改为沧州。北宋时，沧州属河北东路河间府，以清池为治所。后沧州为金朝辖地。元代，沧州属河间路，治清池。延佑元年（1314），徙州治于长芦（今沧州市驻地）。至正十八年（1358），又移州治于清池。明代，沧州属河间府。洪武二年（136），徙州治于长芦。清雍正七年（1729），沧州升为直隶州，属直隶省管辖。雍正九年（1731），沧州降为散州，属天津府。1913年，废沧州改为沧县，属直隶省渤海道。1914年，改属津海道。1928年，废道，直属河北省。抗日战争时期，原沧县运河以西划为冀中行署八专署青沧交县，县人民政府驻钱海庄；运河以东划入山东省。1945年8月15日，日本投降，国民政府接管沧州城。1947年6月15日，沧城解放，设沧市，辖城关、南关、西关3个区，属渤海行署一分区。1948年初，沧市划归冀中行署八分区管辖。1949年，沧市改为沧镇。沧镇、沧县同属沧县专区，沧县专区驻沧县。1953年11月6日，将沧镇划归沧县。1958年4月28日，撤销沧县专区，并入天津专区；9月5日，国务院决定设立沧州市，以原沧县所属沧镇的行政区域为沧州市的行政区域，属天津专区；12月20日，撤销沧州市，将其所辖行政区域并入沧县；12月22日，撤销天津专区，沧县划归天津市。1961年5月23日，恢复设立沧州专区；7月9日，复设沧州市，属沧州专区。1967年12月，沧州专区改称沧州地区，沧州市属沧州地区。1983年11月15日，沧州市升为地级市，由省直辖；沧州地区所辖的沧县划归沧州市。1986年4月5日，沧州地区所辖的青县划归沧州市。1993年6月19日，经国务院批准，实行地、市合并，撤销沧州地区，其所辖的泊头、任丘、黄骅、河间4市及肃宁、献县、吴桥、东光、南皮、盐山、海兴7县和孟村回族自治县划归沧州市。,沧州市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1958年，经国务院批准撤销仓镇，设立沧州市。以古沧州得名。,high,中国·国家地名信息库,official,8f12ed40816f870ecb2354cb75b039290f8408b441cfbb153cf317e6f9d523b6,2026-07-13T03:40:04.793505+00:00,2026-07-13T03:40:04.793505+00:00
