id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
a1c6cf6b1f45b3b36c3bf8054099fa0fec47409f,52feb0a0ae2cabd0a8afa8506ea07d7efb163d71,803e371f6ea4cf6626f7eae78359ca59,廊坊市,河北省,廊坊市,,地级行政区,1988年9月，国务院批准，撤销廊坊地区和廊坊市（县级），廊坊地区改为廊坊市（地级）。,廊坊的地名来历有两种说法，一说此地原为村落，最初称为琅珐，以寺得名，后谐音为郎房。一说是在五代十国时期，此地一名叫吕琦的人作过兵部侍郎，并在这里修建了一所大宅院，老百姓称其为“侍郎房”，后简化为郎房。该名称最早见于清乾隆《东安县志》。清光绪二十三年（1897）兴建京山铁路，在此设站，遂居民渐增，形成集镇。民国三年《安次县志》改称郎房为廊房。1931年，商务印书馆出版的《中国古今地名大词典》刊为”廊坊镇，即郎坊镇“。此后，以廊坊二字标写地名者越来越多，直至1961年廊坊设镇时确立了此名。,西汉置安次县，治今市西北古县村，属勃海郡。唐开元二十三年（735）移今市西旧州镇，属幽州。辽属析津府。金属大兴府。元中统四年（1263）安次县升为东安州。明洪武元年（1368）降州为县。1914年因与湖南省东安县重名，复改安次县。1928年属河北省。1937年属晋察冀边区。1948年迁驻廊坊。1949年划归河北省，名天津专区新中国成立后，廊坊的行政隶属多次改变，是全国行政区划变化最多的城市之一。辖区的各县在1950年后分属过北京市、天津市、河北省3个省级单位。1973年12月，国务院批准，天津地区更名为廊坊地区，驻地仍在廊坊镇。1974年1月，正式起用廊坊地区名称。1979年3月，廊坊地区辖三河县、大厂回族自治县、香河县、安次县、固安县、永清县、霸县、文安县、大城县。1981年12月7日，国务院批准，撤销廊坊镇，设立廊坊市（县级），以安次县的廊坊镇及尖塔、桐柏、北旺3个公社为廊坊市的行政区域，隶属廊坊地区行政公署。1982年3月1日，廊坊市（县级市）正式建立。廊坊地区辖廊坊市、三河县、大厂回族自治县、香河县、安次县、永清县、固安县、霸县、文安县、大城县。1983年，国务院批准，撤销安次县，并入廊坊市（县级）。廊坊地区辖廊坊市（县级）、三河县、大厂回族自治县 、香河县、永清县、固安县、霸县、文安县、大城县。1988年9月，国务院批准，撤销廊坊地区和廊坊市（县级），廊坊地区改为廊坊市（地级）。廊坊市（县级）改为安次区。1989年4月1日，廊坊市正式建立，驻地廊坊，辖安次区、三河县、大厂回族自治县、香河县、永清县、固安县、霸县、文安县、大城县。1990年2月20日，撤销霸县建制，建霸州市（县级），辖域不变。廊坊市辖安次区、霸州市、三河县、大厂回族自治县、香河县、永清县、固安县、文安县、大城县。1993年4月28日，三河撤县建市（县级），辖域不变。时廊坊市辖：安次区、三河市、霸州市、大厂回族自治县、香河县、永清县、固安县、文安县、大城县。2000年10月，析安次区建广阳区。廊坊市辖：安次区、广阳区、三河市、霸州市、大厂回族自治县、香河县、永清县、固安县、文安县、大城县。,廊坊市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1988年9月，国务院批准，撤销廊坊地区和廊坊市（县级），廊坊地区改为廊坊市（地级）。,high,中国·国家地名信息库,official,d5db8396d51d94103df92db6ed23c4cfe10f63a663d08b53e46955bfddd4cb82,2026-07-13T03:40:11.019598+00:00,2026-07-13T03:40:11.019598+00:00
1c83b0e0fc311f81f35aad41682a57c6c9ef7df7,86c639a278951449ad92ff06f72ee7e4f84f27e5,44d19de0e8fb1415dcb02f0fca925399,衡水市,河北省,衡水市,,地级行政区,1982年，经国务院批准撤销衡水镇，设立衡水市。以市人民政府驻衡水而得名。,《禹贡》称漳水为“衡漳”，汉代经学家孔安国注：衡，横也，言漳水横流也。郦道元《水经注》称之为“衡水”。,春秋为齐、卫、晋等国边地。战国分属齐、赵、中山、燕四国。秦先属钜鹿郡，后属河间郡。西汉置信都国，余为清河、钜鹿、渤海、涿郡及河间国。东汉改信都国为安平国。三国魏改安平郡。西晋改为长乐国。北魏改长乐郡，属冀州。隋代复信都郡，并析信都、下博、武邑等县置衡水县（治今衡水旧城村）。唐改信都郡为冀州，余深、景等州。宋金属河北东路。元属真定路冀、晋、深州及河间路景州地。明清为冀、深、景诸州。1913年，为直隶省大名、保定、津海三道辖地。1928年，直隶河北省。1938年后，属晋察冀边区冀中、冀南两区。1949年，始置衡水专区。1952年11月，撤销衡水专区，属县划归邢台、石家庄、沧州专区及山东省德州专区。1962年，复置衡水专区。1967年，改称衡水地区。1964年，衡水县城建为衡水镇。1982年，撤镇为县级衡水市。1983年，衡水县并入衡水市，属衡水地区。1996年，撤销衡水地区，设地级衡水市；撤销原县级衡水市，设立桃城区，为衡水市辖区。2016年，设立冀州区，撤销冀州市，为衡水市辖区。,衡水市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1982年，经国务院批准撤销衡水镇，设立衡水市。以市人民政府驻衡水而得名。,high,中国·国家地名信息库,official,e09c2c8db19edabb6a3ce6e2d3051be7fa2d62cc634fbe29348a55e66ddd3394,2026-07-13T03:40:17.532751+00:00,2026-07-13T03:40:17.532751+00:00
e9c3c08e132e222de61b96d5f2871a903b316f86,3de7a0fdf39dad667389d315caadd1053064960f,a63bcec0f036403a852844f026f57c5d,太原市,山西省,太原市,,地级行政区,“太原”作为地名称谓，出现于春秋以后。战国时，太原作为赵地，都晋阳。秦庄襄王二年（前248），秦将“蒙骜攻赵，定太原”，次年“初置太原郡”。治所晋阳，为太原置郡之始。宋、金、元、明、清时期，“太原”广义上指太原府，狭义则专指在唐明镇基础上发展起来的太原城。,“太原”大平原之意（古“大”与“太”通用）。“广平曰原”，太原就是“原之大者”。山西全境不少崇山峻岭，唯汾河两岸，形成几块盆地，所以古代汾河流域泛称为“太原”。,秦代置太原郡，郡治晋阳。汉初先后为韩国、代国、太原国。汉武帝复为太原郡。东汉因之，属并州。三国魏、西晋为太原国，后改太原郡，属并州。北魏因之。东魏、北齐以晋阳为陪都。隋代为并州，后改太原郡。唐代为并州，属河东道。天授元年（690），武则天加号晋阳为北都。开元十一年（723），升北都太原府。天宝元年（742），改北京太原府。五代后唐初为西京，旋改北京。北汉刘崇称帝为国都。宋太平兴国四年（979），太原府降为并州，焚毁晋阳，迁治唐明镇，新建并州城，即今太原城区，属河东路。景祐四年（1059），置太原府。金为太原府，属河东北路。蒙古太祖十一年（1216），置太原路，直隶中书省。大德九年（1350），因太原路地震，改冀宁路，属河东山西道宣慰司。明洪武二年（1369），为太原府，属山西行中书省，九年（1376），属山西等处承宣布政使司。清为太原府，属山西省。1912年，太原府废。1913年，属中路道，以阳曲为治所，属山西省。1914年，改属冀宁道。1927年，置太原市，为省辖市。1949年3月，太原市人民政府在榆次组建，4月24日，太原解放，市人民政府迁至市内精营东边街。1951年4月，晋源县划属太原市。1955年，市政府驻地迁至新建路。1957年4月，新城、小店、万柏林、晋源合并为郊区。1958年，阳曲县划归太原市。1972年3月，娄烦县划入。,太原市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,“太原”作为地名称谓，出现于春秋以后。战国时，太原作为赵地，都晋阳。秦庄襄王二年（前248），秦将“蒙骜攻赵，定太原”，次年“初置太原郡”。治所晋阳，为太原置郡之始。宋、金、元、明、清时期，“太原”广义上指太原府，狭义则专指在唐明镇基础上发展起来的太原城。,high,中国·国家地名信息库,official,1ef2e46aeceb07f11c9737bf92ce3f1097027aeb0ac5c3f797aa61f7302140eb,2026-07-13T03:40:25.236866+00:00,2026-07-13T03:40:25.236866+00:00
bd12533e9209b66496d234f5d5c335062f196d07,ad9266a0e83ec7b5c2c4bc66e2c49ff5c8dd844f,d5acdee27b182df0d0fdbd1e3b4d75be,大同市,山西省,大同市,,地级行政区,1949年，析大同县城、郊置大同市。以市人民政府驻大同而得名。,辽时，大同区域所在之地为辽宋交锋之前沿，以“大同”做为地名，体现出共存共荣和谐的“大同”世界是各民族共同的追求。,春秋时为北狄所居。战国时，初为代国，后并入赵地，赵武灵王筑长城，置云中、雁门、代郡。其地为雁门郡，东属代郡。秦始皇二十六年(前221)，为雁门、代郡之地。拓跋珪于公元398年自盛乐迁都平城，称帝，改元天兴，并置司州代尹，治代都平城。北齐天保七年(556)，改北恒州为恒安镇(今大同)，天宝元年(742)，改云州为云中郡。唐咸通十年(869)，置大同军节度。辽重熙十三年(1044)，改云州为西京，设西京道大同府。重熙十七年(1048)，析云中，置大同县，为辽之陪都。元至元二十五年(1288)，改西京道大同府为大同路。明洪武二年(1369)，改大同路为大同府。永乐七年(1409)，置大同镇。雍正三年(1725)，置朔平府，右玉、朔州、左云、平鲁划归。大同府治大同县，辖浑源州、应州、大同、怀仁、山阴、阳高、天镇、广灵、灵丘7县和丰镇厅。1912年，大同废府留县。1914年，置雁门道，、道尹公署驻大同县。1927年，废道后，大同县直属山西省，县辖5个行政区。1937年10月15日，成立伪“晋北自治政府”，隶属伪“蒙疆联合委员会”，统辖雁北13县。1940年7月，晋东北设两个专区。1943年2月，又改为伪“大同省公署”，隶属伪“蒙疆自治邦政府”。1945年8月日本投降，同年11月成立察哈尔、热河两省，县级政权恢复抗日战争前䢖制。1947年秋，冀晋区和察哈尔省合并为北岳区。1948年，晋绥边区五专区：辖大同、怀仁、山阴、朔县、左云、右玉、平鲁7县(另辖绥南3县)。1948年12月，五专区改为雁北专区。1949年5月1日，大同和平解放，析大同县城、置大同市，隶属察哈尔省，大同市分5个区。1949年10月，东、西雁北合并，划归察哈尔省，设雁北专署，辖灵丘、广灵、浑源、应县、山阴、大同、怀仁、朔县、平鲁、右玉、左云等县。1952年12月，大同市辖一、二、三区和口泉矿区。1954年7月，大同县与怀仁县合并为大仁县。1958年6月，市隶属雁北专区。1959年1月23日，雁北与忻县合并为晋北专区，大同市隶属晋北专区。雁北合并为阳高、浑源、灵丘、左云、山阴、朔县6县。1961年7月24日，晋北专区撤销，大同市复归雁北专区领导，辖城区、口泉区、古城区、怀仁区；同年11月，复归山西省直辖。1962年，雁北又恢复13个县的设置。1964年11月，撤销古城区、怀仁区，恢复大同县、怀仁县。市辖两区、两县。1965年7月，将大同、怀仁二县划归雁北专区。1966年2月，将城区、口泉区所辖农业区划出，成立郊区，大同市辖三个区。1970年4月，大同市划归雁北领导；9月，建立矿区；10月，成立南郊区、北郊区和口泉镇。1971年，北郊区改为新荣区。1972年3月，复为省辖市，辖城区、矿区、南郊区、新荣区4个区。1989年1月，朔州市成立，雁北管辖的平鲁、朔县、山阴划归朔州市。1993年7月10日，雁北地区撤销，地市合并，怀仁、应县、右玉三县划归朔州市，将天镇、阳高、广灵、灵丘、浑源、左云、大同7县划规大同市，实行市管县。大同市辖城区、矿区、南郊区、新荣区4区7县。2018年2月9日，国务院同意山西省调整大同市部分行政区划，同意撤销大同市城区、南郊区、矿区，设立大同市平城区、云冈区；同意撤销大同县，设立云州区。至今大同市管辖四区六县，平城区、云冈区、新荣区、云州区、浑源县、灵丘县、广灵县、阳高县、天镇县、左云县。,大同市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1949年，析大同县城、郊置大同市。以市人民政府驻大同而得名。,high,中国·国家地名信息库,official,1beb103e6010e57785b65b1a6603af8257dae7f0f72f99b4d0d6326c36c26749,2026-07-13T03:40:34.972916+00:00,2026-07-13T03:40:34.972916+00:00
ea7fd3379b8cf7996121f30d0c7b47df0ea9f41e,0b747de5fe7fa0e11694b0824c57ebb6cd6045e9,aec78051509944084b7dbbcf01c34386,阳泉市,山西省,阳泉市,,地级行政区,1947年，设立阳泉市。以市人民政府驻阳泉而得名。,“阳泉”之名，始见于金大定二十六年（1186），重修灵瞻王庙（今大阳泉村西的蒲台山神庙）之碑文中出现的“阳泉里”。宝佑五年（1257），南宋元好问流寓平定期间，曾做五言诗《阳泉栖云道院》，诗名即提到“阳泉”二字。元元统二年（1334），今阳泉境内柳沟村六泉庙的碑文中也出现有阳泉村名的记载。之后，曾在平定任过知州的曾商增和吴安祖也均有诗作提及阳泉。据清光绪版（1882），《平定州志》卷二《舆地·山川》载：“古代，大阳泉村一带有多处泉水自平地涌出，俗称‘漾泉’，漾者，言其水波荡动也，后谐音为阳泉。”,光绪三十二年（1906）10月，山西第一条铁路正太线（1940年改名为石太线）通过境内并设站，因车站位于大阳泉村与小阳泉村的东北侧，起名叫阳泉站。1936年，车站周围形成集镇。1947年5月2日阳泉解放，同年5月4日，建立阳泉市，属晋察冀边区二专区。后华北人民政府成立，划归华北政府管辖。1949年1月，阳泉市归属河北省石家庄市代管。1949年9月，阳泉市归属山西省直辖，更名为阳泉工矿区，级别为县级，归属山西省榆次专区。1950年2月，阳泉工矿区复名阳泉市，级别为地级，归属山西省直辖。1952年恢复市建置）数度由晋中（榆次）地区（专署）代管，平定县、盂县则属晋中（榆次）地区（专署）。先后置城区、郊区和矿区。1958年8月，平定县划归阳泉市，阳泉市归属榆次专区；同年11月10日，昔阳县、盂县划归阳泉市。1959年6月，昔阳县、盂县从阳泉市分出，归回晋中专区。1961年4月，平定县也从阳泉市分出，归回晋中专区。1961年12月，阳泉市复属山西省直辖。1970年3月，阳泉市再次划归晋中地区。1972年3月，阳泉市又归属省直辖。1983年7月，平定、盂县划归阳泉市。1983年9月，实行市管县体制，平定县、盂县划归阳泉市，阳泉市成为由山西省直辖的下辖两县（平定、盂县）三区（城、矿、郊）的城市。,阳泉市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1947年，设立阳泉市。以市人民政府驻阳泉而得名。,high,中国·国家地名信息库,official,93d673e28978a3951e77ade4d244b7f1739900d90bec45a33100147e4ef92b7c,2026-07-13T03:40:41.770573+00:00,2026-07-13T03:40:41.770573+00:00
