id,place_id,source_place_id,standard_name,province,city,county,place_type,origin,meaning,history,old_names,evidence_url,evidence_title,evidence_quote,confidence,source,source_type,raw_hash,fetched_at,updated_at
55ddeb79511bd47bd61c204297a4a9fd94b5fef1,878d10357e1ad007ee773032f41620a4cdc27178,bbf9d12a153c9e32a120ddf6af7c828,长治市,山西省,长治市,,地级行政区,1945年，由长治县析设长治市。沿用长治县名。,长治的名称始见于明嘉靖八年（1529），明朝廷平定了陈卿领导的农民起义后，升潞州为潞安府，附郭设置长治县，取“长治久安”之意，长治之名由此而来。,长治市古为“上党”、“潞州”地域，殷商时为黎国。春秋时，曾为潞子婴儿国，后并于晋国。战国时，属韩国。周显王二十一年（前348），韩首置上党郡，后归赵国。秦王政二十六年（前221），秦统一六国后，实行郡县制，分天下为36郡，上党郡即为其中之一。东汉沿用秦制，上党郡属并州。建安十八年（213），上党郡入冀州。三国魏黄初元年（220），上党郡复归并州。西晋永兴元年（304），上党郡属前赵，西晋末年归后赵。后上党郡归西燕。东晋太和五年（370），苻坚灭燕，上党郡入后秦。太元十一年（386年），慕容永称帝于长子，上党郡归之。北周建德七年（578），分上党郡置潞州（是为潞州建置之始），上党郡属焉。州得名，因潞子之国。隋开皇三年（583），上党郡废，移潞州于壶关。大业元年（605），改潞州为上党郡，隶冀州。唐武德年间，改上党郡为潞州，并置都督府。开元十七年（729），以玄宗历试尝在潞洲，置大都督府，并置上党郡。开元二十一年（733），潞州、上党郡属河东道。大历元年（766），置昭义军。五代后唐庄宗初，置潞州。后梁末帝时，改为匡义军，岁余，后唐灭后梁，改为安义军。后晋时期，复为昭义军；后汉、后周因之。北宋太平兴国初，改昭义军为昭德军，后为潞州。元丰年间为隆德府、大都督府、上党郡、昭义军，隶河东路。建中靖国元年（1101），昭义军改为威胜军。崇宁三年（1104），复为隆德府，后为昭德军。金时期，潞州隶河东南路，天会六年（1128），置潞南辽沁观察处。元代潞州属晋宁路。初为隆德府（行都元帅府事）。太宗三年（1231），复为潞州，隶平阳路。明洪武元年（1368），沿用元制。初，潞州隶行中书省布政使司；洪武二年（1369），直隶山西行中书省；九年（1376），直隶山西布政使司。嘉靖八年（1529）二月，升潞州为潞安府，设潞安兵备，分巡冀南道，治潞安。清代沿用明制，潞安府治今长治城。1912年，实行省、道、县3级制，废潞安府，原潞安府所领各县均属冀宁道，4月，于今长治市置潞泽辽沁镇守使署。1916年改为潞泽辽沁营务处。1924年，撤销营务处。1930年，撤销冀宁道，各县直隶山西省。1937年，山西省政府（阎锡山政权）置第三、第五专区。抗日战争时期，中国共产党以太行、太岳山为依托，建立了抗日根据地。1945年10月8日，长治解放，以原长治县为中心，设立长治市，隶属晋冀鲁豫边区太行行署三专区，长治市下设三区；当月中旬，长治市（县级）建立，隶太行四专区。1946年6月，长治市升为地级市，直隶太行区。1949年9月，太行三专区与太岳以专区合并为长治专区，辖长治市，直隶山西省，专署驻长治城，管辖范围不变。1950年3月，长治市改为长治工矿区（县级），区政府驻上南街炉坊巷，并从长治、潞城、襄垣、屯留等县划入72个村，分南北两片，南为城郊区，直属工矿区领导，北为黄碾办事处。工矿区从长治县划入的有19个村；黄碾办事处从潞城划入的有11个村，襄垣划入的有4个村，屯留划入的有3个村。1952年3月，工矿区复为长治市，并恢复为地级市，由长治专区代管。1953年7月1日，长治市改由山西省直辖。1958年，长治专区改为晋东南专区，代管长治市，同年9月，先后将潞安县和屯长县大部分并入长治市，下设2个联社(屯留联社、长子联社)和9个人民公社（荫城、苏店、潞城、黄碾、城郊、淮海、惠丰、长钢、潞矿）。1959年6月，屯长县划出，区划调整为2个联社（韩店联社、黄碾联社）和2个人民公社（工农联盟、海丰）。1962年，恢复原长治县和潞城县。1945年到1998年的50多年间，曾先后经历了作为山西省辖市由长治专区代管和晋东南行署隶属等多次行政区划的调整变动。2018年6月19日，国务院批准山西调整长治市部分行政区划：撤销城区、郊区合并设立长治市潞州区；撤销长治县，设立长治市上党区；撤销屯留县，设立长治市屯留区；撤销潞城市，设立长治市潞城区。同年11月23日，长治市四区正式挂牌成立。,长治市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1945年，由长治县析设长治市。沿用长治县名。,high,中国·国家地名信息库,official,7202e1a70859f82f305f392a130330a5be8ed4382d1fcee63f2462c63cce262d,2026-07-13T03:40:47.697450+00:00,2026-07-13T03:40:47.697450+00:00
a8f725efb1061e96d562cabd6ec397fe19f5b4f3,2a6e8cbfb2f43aca08c055357060af447c879a59,733fd67b92be051dc43fb08f5feed6d9,晋城市,山西省,晋城市,,地级行政区,唐武德三年（620），分丹川置晋城县。1983年，晋城县改县级晋城市。1985年，设地级晋城市。,《太平寰宇记》载：“赵、魏、韩三家分晋，迁晋静公到此，故曰晋城。”,古称建兴、泽州、泽州府，又名凤台。唐武德三年（620），分丹川置晋城县，属建州。六年（623），废建州，改隶盖州。贞观元年（627），废盖州，泽州治移晋城（今晋城市老城）。天宝元年（742），改泽州为高平郡。乾元元年（758），复名泽州，属河东道。宋代为泽州，属河东路。金天会六年（1128），改南泽州。天德三年（1151），复名泽州，属平阳府。元代属晋宁路。明洪武元年（1368），属平阳府；二年，改直隶州，隶山西省布政使司。清雍正六年（1728），升泽州府，州治凤台县（今晋城市老城）。1912年，废泽州府。1913年，属中路道。1914年，属冀宁道，同年凤台县改晋城县。1927年，废道。1937年，属山西省第五行政区。1941-1943年，分属晋冀鲁豫边区太岳区第二、四专区。1948年，属太岳区二、三专区。1949年10月，属长治专区。1958年，属晋东南专区。1967年，属晋东南地区。1983年7月，晋城县改县级晋城市。1985年，撤晋东南地区，分设地级晋城市。,晋城市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,唐武德三年（620），分丹川置晋城县。1983年，晋城县改县级晋城市。1985年，设地级晋城市。,high,中国·国家地名信息库,official,64eb013f1947880e9b8abb984a01dc63dbfaa03ae808075fcd2e044516e8bd6d,2026-07-13T03:40:53.607887+00:00,2026-07-13T03:40:53.607887+00:00
a74b50203ee2ec316f12a54d89e11e7e131c26e0,b040976096c9798a901763673aa55302e22ae950,b84831991af61536d06d043647db4f3e,朔州市,山西省,朔州市,,地级行政区,1989年，成立朔州市，为省辖地级市。以北魏所置朔州名命名。,因位于中原北部靠近草原大漠得名。“朔”，《尔雅·释地》中有北方的意思，意指长城以北。,战国时期，赵武灵王破林胡、楼烦后，置云中、雁门、代三郡，雁门郡治在今右玉县右卫镇，同时在今朔城区南梵王寺村置新城。秦代属雁门郡和代郡。雁门郡治善无，辖境内善无、马邑、楼烦3县；代郡辖境内班氏县。汉代在雁门郡新置沃阳、中陵、剧阳、汪陶、阴馆、繁畤5县。东汉建武二十七年（51），定襄郡移治善无，撤沃阳县，将善无、中陵划入定襄郡。雁门郡移治阴馆。三国魏黄初二年（221），雁门郡移治今代县境内，辖南部汪陶、繁畤、阴馆、楼烦、马邑，北部为羌胡和鲜卑游牧地。西晋永嘉四年（310），刘琨将陉（今雁门关）北5县之民迁到陉南，境内成为鲜卑拓跋猗卢游牧地。十六国时期为多民族游牧地，后赵、前燕、前秦、后燕所设之雁门郡领境内汪陶、繁畤、马邑3县。北魏初都平城，在畿内设司州（迁都洛阳后改为恒州），司州辖善无郡领善无县；繁畤郡领繁畤县；桑干郡领桑干县；平齐郡领怀宁、归安2县；梁郡为梁郡公封地；马邑县直隶司州。东魏天平二年（535），恒州以及所领郡县均寄治今忻州境内，武定三年（545），复置新城，治今朔城区梵王寺。北齐天保六年（555），朔州从今内蒙古境内寄治新城，为与侨置寿阳县的朔州区别称北朔州，八年，北朔州迁治马邑，旋改马邑为招远县。北朔州辖境内广安郡（治招远县）、长宁郡、平齐郡。隋大业元年（605），改招远为善阳，三年，罢北朔州置代郡，寻改代郡为马邑郡，治所均在善阳，辖境内善阳、神武2县。唐初改马邑郡为朔州。开元五年（717），析善阳县置马邑县（今朔城区马邑村）。天宝元年（742），朔州又改为马邑郡。乾元元年（758），复改为朔州。唐末晋王李克用析云州置应州，辖境内金城县。五代后唐天成元年（926），马邑县升寰州，治寰清县（州县同治）。后唐清泰三年（936），石敬瑭将朔州、寰州、应州割让给契丹，境内属辽。辽西京道大同府辖境内怀仁；朔州（治鄯阳，改善为鄯），辖鄯阳、马邑；应州辖境内金城、河阴。金大定七年（1167），河阴更名为山阴。元至元二十五年（1288），复改西京路为大同路。明代属大同府，州城不置县，罢鄯阳、金城，朔州领马邑县；应州领山阴县。清雍正三年（1725），析大同府置朔平府，治右玉县，辖境内朔州（领马邑县）、右玉县（改右玉林卫为县）、平鲁县（改平鲁卫为县），八年，山阴直属大同府，应州不再领县。嘉庆元年（1796），马邑撤县为乡并入朔州。1912年，废府州为县，朔州称朔县、应州称应县，与右玉县、平鲁县、怀仁县、山阴县均直属山西省，是年，马邑复置为县。1914年，境内各县均属雁门道（治大同）；是年，马邑县复并入朔县。1927年，境内各县又直属山西省。1937年，境内县城相继沦陷，国民政府逃亡，中国共产党及其领导的八路军创建晋绥、晋察冀边区，在山区成立抗日民主政府，政区演变复杂。解放战争时期境内各县属雁北地区管辖。1949年9月，属察哈尔省雁北专区。1952年，察哈尔省撤销，重归山西省。1954年7月，大同县与怀仁县合并为大仁县。1958年，雁北专区与忻县专区合并为晋北专区，右玉并入左云县、应县并入山阴、平鲁并入朔县；大仁县并入大同市为大仁区，后又由大仁区改为怀仁区。1961年，恢复雁北专区右玉县、应县、平鲁县。1964年12月，复置怀仁县。1965年5月，怀仁县划入雁北专区。1971年，雁北专区改为雁北地区。1988年3月，批准成立朔州市，为省辖地级市，辖朔城区（原朔县）、平鲁区（原平鲁县）和山阴县，市政府驻朔城区。1993年7月，雁北地区撤销，怀仁、应县、右玉三县划归朔州市。2018年8月8日，怀仁县撤县设县级市，由朔州市代管。,朔州市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,1989年，成立朔州市，为省辖地级市。以北魏所置朔州名命名。,high,中国·国家地名信息库,official,9d55069777d5db7e679f2f7840bb49b876faecaeca2d25b837818d7225221a44,2026-07-13T03:40:59.670156+00:00,2026-07-13T03:40:59.670156+00:00
02e4631418dc7575404074b36ff0e5fdccae225f,a4068338a878dac92bba27c28c632fab391434de,d8783d16d4afa3aa0bca964524d9e6b8,晋中市,山西省,晋中市,,地级行政区,因地理位置得名。1999年，设立晋中市。,因位于山西中部，故名“晋中”。,春秋时期属晋国。战国时期属赵国。秦代属太原郡、上党郡。东汉析置乐平郡，属并州。三国时归魏国并州统辖，分隶于太原、上党、西河、乐平4郡。北魏为并州所属太原、乡郡、乐平、上党4郡和汾州所属西河郡地。隋代属并、介、韩、辽、吕5州，后属太原、介休、霍山3郡。唐武德元年(618)，改属并州总管府。开元十一年(723)，属太原府，南部属汾州，东部置辽州。北宋嘉祐四年(1059)，属太原府。金代分属河东北路的太原府、晋州、平定州、汾州和河东南路的辽州。元代属冀宁路和晋宁路。明洪武元年(1368)，改属太原府，东部置辽州，南部属汾州、平阳府。清代分属太原府、汾州府、辽州、霍州。1914年，属冀宁道。1927年，废道，直属山西省。1937年，分属第三、四、六行政区。抗日战争全面爆发后，八路军开赴山西创立敌后抗日根据地，分属晋察冀、晋冀鲁豫、晋绥边区政府。1948年，属华北区太行一专区、太岳一专区和晋中一、三专区。1949年，设榆次专区。1951年，撤销汾阳专区，原辖交城、文水、汾阳、孝义、清源、徐沟6县划归榆次专区。次年又划入临县、离石、方山、中阳4县。1958年，更名晋中专区。1961年，阳泉市划出，恢复孝义、灵石、祁县、平定4县，共辖20县。1968年，更名晋中地区。1971年，孝义、文水、交城、汾阳、离石、中阳、临县7县划归吕梁地区。1983年，平定、盂县2县划属阳泉市。1999年9月，撤销晋中地区，设立地级晋中市，所属榆次市改榆次区。,晋中市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,因地理位置得名。1999年，设立晋中市。,high,中国·国家地名信息库,official,b2ae364490d4476daff59e06c437adc99cf8d1d336b2531a4187cc675f90927d,2026-07-13T03:41:05.881799+00:00,2026-07-13T03:41:05.881799+00:00
972916364ad2b0e26d02506d2497313ae5b2cd8b,f518a244c7d5ca00bde73a594626d7535e206425,df3a74d0de67fcede29b7c30e98aff07,运城市,山西省,运城市,,地级行政区,2000年，经国务院批准撤销运城地区，设立运城市。因市人民政府驻运城而得名。,清乾隆《运城志》:“因运司驻札，故名运城。”,战国时称盐氏。秦属河东郡，郡治在境内夏县禹王城。汉属司隶校尉；设司盐都尉治此，因名司盐城。三国魏、西晋因之。北魏为河东郡、北乡郡、邵郡、高凉郡、正平郡，分属泰州、东雍州。北周改泰州为蒲州，改东雍州为绛州。隋改州为郡，属河东郡、绛郡地。唐代为绛州、蒲州地，蒲州一度升河中府，置中都，统属河东道；沿黄河部分县属河南道陕州。后汉乾祐元年（948）置解州。北宋南部为河中府、解州、陕州地，属永兴军路；北部为绛州地，属河东路。金为河中府、绛州、解州地，属晋宁路。明为蒲州、绛州、解州地，属晋宁路。元至元二十九年（1292）筑城为盐运使司驻地，始名运城。元延祐六年（1319），为河东陕西等处都转运盐运司。元至正丙申（1356）年八月，盐运使那海德俊始筑新城，名凤凰城，因运司驻扎，又称运司城，亦名运城。明为蒲州、绛州、解州地，属平阳府。清雍正二年（1724）绛州、解州升直隶州，雍正六年（1728）蒲州升为蒲州府。1912年废府、州，属河东道。1927年废道，县直属于山西省。1937年属山西省第七行政区。1949年属运城专区。1954年与临汾专区合并为晋南专区。1955年，运城镇并入安邑县。1958年，安邑解虞、永济、临猗四县并设运城县，1960年和1961年，分别析出临猗、永济两县。1967年，属晋南地区。1970年，晋南地区撤销，分置运城地区。1983年，改设运城市(县级)。2000年6月，经国务院批准撤销运城地区和县级运城市，设立地级运城市；原运城地区所辖运城、河津、永济三市和闻喜、新绛、平陆、垣曲、绛县、稷山、芮城、夏县、万荣、临猗等十县划入；原县级运城市改置盐湖区。,运城市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,2000年，经国务院批准撤销运城地区，设立运城市。因市人民政府驻运城而得名。,high,中国·国家地名信息库,official,afd74aebbad4f4aa6ffbded0b7bc4d8864e7b3f845d588464ce077c08a9e398b,2026-07-13T03:41:12.773173+00:00,2026-07-13T03:41:12.773173+00:00
ec6abdc7984888b063738e39da75792caa5bcf14,997ff3ef0bc35e7ea31112b24ac4988499463323,deec4193e47acf14bdc7f6bcf0d72297,忻州市,山西省,忻州市,,地级行政区,2000年，经国务院批准撤销忻州地区和县级忻州市，设立地级忻州市。名称来历有二说。,忻州一名来历含义有二说：一说，相传汉高祖北上抗击匈奴，兵困平城（今大同），突围时大军南撤，到忻口方摆脱追兵。高祖破愁而笑，六军欣然如归，因“欣”通“忻”，忻州之名由此而生。另一说，据（清）李吉甫《元和郡县志》：因州界忻川口为名也。,隋开皇十八年（598）新兴郡改忻州。大业四年（608）罢州设楼烦郡，治静乐。唐武德元年（618）置忻州，治秀容（今忻府区）。天宝元年（742）忻州改定襄郡。乾元二年（759）复名忻州。清雍正二年（1724）升忻州、代州、保德州为直隶州。1913年，属雁门道。1927年直属山西省。1949年设忻县专区，西部属兴县专区。1952年将原兴县专区辖兴县、五寨、神池、河曲、保德、岢岚、岚县、偏关8县划归忻县专区。1958年撤忻县专区和雁北专区，合并为晋北专区，阳曲县划归太原市。1961年复置忻县专区。1967年更名忻县地区。1971年兴县、岚县划归吕梁地区。1983年忻县改忻州市（县级），同时更名忻州地区。1992年原平县改市（县级）。2000年经国务院批准撤销忻州地区，设立地级忻州市；撤销县级忻州市，设立忻府区。,忻州市,https://dmfw.mca.gov.cn/,中国·国家地名信息库,2000年，经国务院批准撤销忻州地区和县级忻州市，设立地级忻州市。名称来历有二说。,high,中国·国家地名信息库,official,ac49d02bc6c69c524b9d435b76858b54989dc232ff092a3546728e10a1ba881e,2026-07-13T03:41:18.866691+00:00,2026-07-13T03:41:18.866691+00:00
